,PostID,post_text,extracted_date,month,year,Butterfly_Genus,Butterfly_Species,Butterfly_Common_Name,Location,lat,lon
0,9293253854030905,painted jezebel delias hyparete chittagong bangladesh,december 2024,12,2024.0,delias,hyparete,Painted Jezebel,Chittagong,22.4875,91.96333
1,9305674512788839,redspot jezebel delias descombesi coxs bazar 26 january,2025,2,2025.0,delias,descombesi,Red-Spot Jezebel,Coxs Bazar,21.44795,92.10732
2,9304821392874151,black paintbrush swift baoris unicolor  rangamati,january 2025,1,2025.0,baoris,unicolor,Paintbrush Swift,Rangamati,25.12721,88.77155
3,9299221866767437,caterpillar of a lime blue butterfly chilades lajus  chittagong,january 2025,1,2025.0,chilades,lajus,Lime Blue,Chittagong,22.4875,91.96333
4,9294485850574372,fluffy tit  chittagong,january 2025,1,2025.0,zeltus,amasa,Fluffy Tit,Chittagong,22.4875,91.96333
5,9295486070474350,common tit  chattagram,january 2025,1,2025.0,hypolycaena,erylus,Common Tit,Chittagong,22.4875,91.96333
6,9289757484380542,clipper  chattogram,january2025,1,2025.0,parthenos,sylvia,Clipper,Chittagong,22.4875,91.96333
7,9284685088221115,id 24 redspot jezebel delias descombesi chottogram 1 feb,2025,2,2025.0,delias,descombesi,Red-Spot Jezebel,Chittagong,22.4875,91.96333
8,9274126152610342,id 23 painted jezebel delias hyparete chattogram 29 dec,2025,2,2025.0,delias,hyparete,Painted Jezebel,Chittagong,22.4875,91.96333
9,9248844401805184,common pierrot  rangamati,december 2021,12,2021.0,castalius,rosimon,Common Pierrot,Rangamati,25.12721,88.77155
10,9242827539073537,id updated english name blue tiger scientific name tirumala limniace safari park gazipur,january 2025,1,2025.0,tirumala,limniace,Blue Tiger,Gazipur,24.27416,88.9543
11,9216087818414176,common pierrot hajarikhil chattagram,december 2024,12,2024.0,castalius,rosimon,Common Pierrot,Chittagong,22.4875,91.96333
12,9177039908985634,yellow pansy junonia hierta chattogram,january 2025,1,2025.0,junonia,hierta,Yellow Pansy,Chittagong,22.4875,91.96333
13,9182172678472357,id updated english name common fivering scientific name ypthima baldus lawachara national park kamalganj moulvibazar,november 2024,11,2024.0,ypthima,baldus,Common Fivering,Kamalganj,24.34,91.84
14,9177879255568366,english name common lascar scientific name pantoporia hordonia lawachara national park kamalganj moulvibazar,november 2024,11,2024.0,pantoporia,hordonia,Common Lascar,Kamalganj,24.34,91.84
15,9141775659178726,bamboo treebrown lethe europa kushtia 03 january,2025,2,2025.0,lethe,europa,Bamboo Treebrown,Kustia,23.2208,89.01826
16,9119929101363382,tailed jay dhaka,nov 2017,11,2017.0,graphium,agamemnon,Tailed Jay,Dhaka,23.7104,90.40744
17,9119353531420939,id delias eucharis the common jezebel jahangirnagar university,december 2024,12,2024.0,delias,eucharis,Common Jezebel,Jahangirpur,24.33652,90.43798
18,9102848219738137,name the grey pansy location laksam cumilla date 26 december  device realme 9pro 5g,2024,Unknown,2024.0,junonia,atlites,Grey Pansy,Laksam,23.23238,91.1608
19,9084423544913938,id 21 common pierrot castalius rosimon noakhali 5 dec,2024,Unknown,2024.0,castalius,rosimon,Common Pierrot,Noakhali,22.81763,91.08945
20,9078994785456814,redbase jezebel 24 december  akhaura brahmanbaria,2024,Unknown,2024.0,delias,pasithoe,Red-Base Jezebel,Akhaura,23.87243,91.20768
21,1221566417866396,some of my collection id 1 indian palm bob 2 dark plam dart 3 common red eye 4 borbo species 5 panarama species 6 either panarama pelopidas or borbo species 7 grass demono 8 either parnara bada or parnara apostata 9 indian palm bob 10 chestnutbob jessore bangladesh september and october,2016,Unknown,2016.0,borbo,bada,Indian Dart,Jessore,23.16971,89.21371
22,9067469953275964,chocolate royal moulvibazar,november 2024,11,2024.0,remelana,jangala,Chocolate Royal,Maulavi Bazar,24.48888,91.77075
23,9037771062912520,common palmfly elymnias hypermnestra noakhali,december 2024,12,2024.0,elymnias,hypermnestra,Common Palmfly,Noakhali,22.81763,91.08945
24,9033543410001952,id 20 common mormon female papilio polytes romulus chattogram 14 nov,2024,Unknown,2024.0,papilio,polytes,Common Mormon,Chittagong,22.4875,91.96333
25,9026746930681600,gram blue chapainawabganj,december 2024,12,2024.0,euchrysops,cnejus,Gram Blue,Chapai Nawabganj,24.59895,88.28339
26,9026701987352761,id 19 chocolate albatross appias lyncida chattogram 12 nov,2024,Unknown,2024.0,appias,lyncida,Chocolate Albatross,Chittagong,22.4875,91.96333
27,9020595384630088,id 18 tawny coster acraea terpsicore chattogram 14 dec,2024,Unknown,2024.0,acraea,terpsicore,Tawny Coster,Chittagong,22.4875,91.96333
28,9009990569023903,blackspotted pierrot  habigonj,december 2024,12,2024.0,tarucus,balkanica,Black-Spotted Pierrot,Habiganj,24.38044,91.41299
29,9009841715705455,id 16 common snow flat tagiades japetus chattogram 5 dec,2024,Unknown,2024.0,tagiades,japetus,Common Snow Flat,Chittagong,22.4875,91.96333
30,9004961456193481,id 15 psyche leptosia nina chattogram 5 dec,2024,Unknown,2024.0,leptosia,nina,Psyche,Chittagong,22.4875,91.96333
31,8998902146799412,rustic coxbazar,april 2024,4,2024.0,phalanta,phalantha,Rustic,Coxs Bazar,21.44795,92.10732
32,8982732921749668,id 13 lime blue chilades lajus noakhali 5 dec,2024,Unknown,2024.0,chilades,lajus,Lime Blue,Noakhali,22.81763,91.08945
33,8977667215589572,id 12 common baron euthalia aconthea noakhali 5 dec,2024,Unknown,2024.0,euthalia,aconthea,Common Baron,Noakhali,22.81763,91.08945
34,8976371682385792,common baron euthalia aconthea id credit mh oli thanks a lot dhaka 06 12,2024,Unknown,2024.0,euthalia,aconthea,Common Baron,Dhaka,23.7104,90.40744
35,8971055122917448,common wight moulvibazar,november 2024,11,2024.0,iton,semamora,Common Wight,Maulavi Bazar,24.48888,91.77075
36,8965834930106134,white cerulean jamides pura  moulvibazar,november 2023,11,2023.0,jamides,pura,White Cerulean,Maulavi Bazar,24.48888,91.77075
37,8961338387222455,light straw ace pithauria stramineipennis  moulvibazar,february 2024,2,2024.0,pithauria,stramineipennis,Light Straw Ace,Maulavi Bazar,24.48888,91.77075
38,8960782520611375,redspot jezebel sherpur,november 2024,11,2024.0,delias,descombesi,Red-Spot Jezebel,Sherpur,24.54317,90.65773
39,8960438407312453,common mormon snpapilio polytes brahmanbaria,may2020,5,2020.0,Papilio,polytes,Common Mormon,Brahmanbaria,24.40471,89.25853
40,8938920626130898,common pirrot 20 november  chittagong,2024,Unknown,2024.0,castalius,rosimon,Common Pierrot,Chittagong,22.4875,91.96333
41,8919004364789191,common gull cepora nerissa  rajshahi,october 2024,10,2024.0,cepora,nerissa,Common Gull,Rajshahi,24.374,88.60114
42,8918791251477169,id 10 common evening brown melanitis leda chattogram 25 nov,2024,Unknown,2024.0,melanitis,leda,Common Evening Brown,Chittagong,22.4875,91.96333
43,8911978905491737,common pirrot 21 november  chittagong,2024,Unknown,2024.0,castalius,rosimon,Common Pierrot,Chittagong,22.4875,91.96333
44,8911627555526872,lesser grass blue 20 november  chittagong,2024,Unknown,2024.0,zizina,otis,Lesser Grass Blue,Chittagong,22.4875,91.96333
45,8902322639790697,peacock pansy junonia almana chattogram,november 2024,11,2024.0,junonia,almana,Peacock Pansy,Chittagong,22.4875,91.96333
46,8900779853278309,pareronia valeria common wanderer chittagong,november 2024,11,2024.0,pareronia,valeria,Common Wanderer,Chittagong,22.4875,91.96333
47,8859617334061228,common wanderer pareronia valeria dhaka bangladesh,november 2024,11,2024.0,pareronia,valeria,Common Wanderer,Dhaka,23.7104,90.40744
48,8887519527937675,great eggfly cumilla,october 2024,10,2024.0,hypolimnas,bolina,Great Eggfly,Cumilla,23.4417,91.00987
49,8879902855366009,common quaker neopithecops zalmora  rajshahi,september 2024,9,2024.0,neopithecops,zalmora,Common Quaker,Rajshahi,24.374,88.60114
50,8882390135117281,common pierrot sherpur,october 2024,10,2024.0,castalius,rosimon,Common Pierrot,Sherpur,24.54317,90.65773
51,8880104505345844,id 8 common gull chattogram 12 nov,2024,Unknown,2024.0,cepora,nerissa,Common Gull,Chittagong,22.4875,91.96333
52,8877696372253324,common tit sherpur,october 2024,10,2024.0,hypolycaena,erylus,Common Tit,Sherpur,24.54317,90.65773
53,8874783969211231,common crow euploea core  rajshahi,november 2024,11,2024.0,euploea,core,Common Crow,Rajshahi,24.374,88.60114
54,8868229409866687,banded treebrown lethe confusa aurivillius 1898 banderban,oct 2021,10,2021.0,lethe,confusa,Banded Treebrown,Bandarban,22.19534,92.21946
55,8864088386947456,blue tiger tirumala limniace  rajshahi,november 2024,11,2024.0,tirumala,limniace,Blue Tiger,Rajshahi,24.374,88.60114
56,8846454562044172,great zebra common jay moulavibazar,aug 2017,8,2017.0,graphium,doson,Common Jay,Maulavi Bazar,24.48888,91.77075
57,8828390570517238,common jay graphium doson  rajshahi,october 2024,10,2024.0,graphium,doson,Common Jay,Rajshahi,24.374,88.60114
58,8826340670722228,common evening brown rajshahi,nov 2024,11,2024.0,melanitis,leda,Common Evening Brown,Rajshahi,24.374,88.60114
59,8814960965193532,id updated 2 common fivering ypthima baldus anowara chattogram november,2024,Unknown,2024.0,ypthima,baldus,Common Fivering,Anowara,22.24333,91.88
60,8801343149888647,id updated blue tiger white tiger sundarban crow the sundarbans,november 2024,11,2024.0,tirumala,limniace,Blue Tiger,Sundarbans,22.0,89.0
61,8802949129728049,common evening brown rajshahi university,nov 2024,11,2024.0,melanitis,leda,Common Evening Brown,Rajshahi,24.374,88.60114
62,8779854618704167,redspot jezebel lama banderban,jan 2018,1,2018.0,delias,descombesi,Red-Spot Jezebel,Lama,21.77439,92.21907
63,8779592615397034,chestnut bob iambrix salsala dhaka,november 2024,11,2024.0,iambrix,salsala,Chestnut Bob,Dhaka,23.7104,90.40744
64,8762830477073248,peacock royal ru rajshahi 31 october,2024,Unknown,2024.0,tajuria,cippus,Peacock Royal,Rajshahi,24.374,88.60114
65,8765374353485527,common evening brown jhenaidah,february 2024,2,2024.0,melanitis,leda,Common Evening Brown,Jhenaidah,23.5,89.16667
66,8750439974978965,blue imperial ticherra acte moulvibazar,sep 2024,9,2024.0,ticherra,acte,Blue Imperial,Maulavi Bazar,24.48888,91.77075
67,8743367859019510,common maplet chersonesia risa moulvibazar,sep 2024,9,2024.0,chersonesia,risa,Common Maplet,Maulavi Bazar,24.48888,91.77075
68,8736775189678777,166 chocolate royal remelana jangala moulvibazar sep,2024,Unknown,2024.0,remelana,jangala,Chocolate Royal,Maulavi Bazar,24.48888,91.77075
69,8716684478354515,common mormon papilio polytes  rajshahi,october 2024,10,2024.0,papilio,polytes,Common Mormon,Rajshahi,24.374,88.60114
70,8708438325845797,id update pointed ciliate blue anthene lycaenina location mirsarai chattogram,october 2024,10,2024.0,anthene,lycaenina,Pointed Ciliate Blue,Mirsarai,22.77852,91.56999
71,8708381759184787,peacock pansy pabna,october 2024,10,2024.0,junonia,almana,Peacock Pansy,Pabna,24.00644,89.2372
72,8701707746518855,plain tiger  narayanganj,may 2024,5,2024.0,danaus,chrysippus,Plain Tiger,Narayanganj,23.61352,90.50298
73,8698492490173714,gram blue euchrysops cnejus  uttara dhaka,july 2024,7,2024.0,euchrysops,cnejus,Gram Blue,Uttara,23.8667,90.4
74,8668447129844917,pale grass blue  shariatpur,jun 2024,6,2024.0,pseudozizeeria,maha,Pale Grass Blue,Shariatpur,23.25,90.36667
75,8668414969848133,gram blue  shariatpur,jun 2024,6,2024.0,euchrysops,cnejus,Gram Blue,Shariatpur,23.25,90.36667
76,8668264349863195,lime blue  shariatpur,jun 2024,6,2024.0,chilades,lajus,Lime Blue,Shariatpur,23.25,90.36667
77,8660815697274727,common evening brown melanitis leda dhaka,october 2024,10,2024.0,melanitis,leda,Common Evening Brown,Dhaka,23.7104,90.40744
78,750081661681543,brown lineblue chittagong bangladesh,august 2014,8,2014.0,prosotas,lutea,Brown Lineblue,Chittagong,22.4875,91.96333
79,8614285025261128,common albatros moulvibazar,october 2024,10,2024.0,appias,albina,Common Albatross,Maulavi Bazar,24.48888,91.77075
80,8622114334478197,common albatross  moulvibazar,october 2024,10,2024.0,appias,albina,Common Albatross,Maulavi Bazar,24.48888,91.77075
81,8614514521904845,body colour of mottled emigrants caterpillar rajshahi,oct 2024,10,2024.0,catopsilia,pyranthe,Mottled Emigrant,Rajshahi,24.374,88.60114
82,8604676376221993,common crow  hws chattogram,september 2024,9,2024.0,euploea,core,Common Crow,Chittagong,22.4875,91.96333
83,8604423016247329,chestnut angle  moulvibazar,october 2024,10,2024.0,odontoptilum,angulata,Chestnut Angle,Maulavi Bazar,24.48888,91.77075
84,8604067529616211,common grass yellow  moulvibazar,october 2024,10,2024.0,eurema,hecabe,Common Grass Yellow,Maulavi Bazar,24.48888,91.77075
85,8584259361597028,common red forester  moulvibazar,september 2024,9,2024.0,lethe,mekara,Common Red Forester,Maulavi Bazar,24.48888,91.77075
86,8585709928118638,common tit  kulaura,september 2024,9,2024.0,hypolycaena,erylus,Common Tit,Kulaura,24.53333,92.05
87,8575758372447127,forest hopper nectaring from mussaenda  university of chittagong,september 2024,9,2024.0,astictopterus,jama,Forest Hopper,Chittagong,22.4875,91.96333
88,8538410062848625,common mime  rangpur,september 2024,9,2024.0,papilio,clytia,Common Mime,Rangpur,25.74664,89.25166
89,8535239296499035,papilio polytes linnaeus 1758 common mormon sherpur august,2024,Unknown,2024.0,papilio,polytes,Common Mormon,Sherpur,24.54317,90.65773
90,8526765750679723,indian palm bob sherpur,sep 2024,9,2024.0,suastus,gremius,Indian Palm Bob,Sherpur,24.54317,90.65773
91,8499885106701121,grey pansy rajshahi,september 2024,9,2024.0,junonia,atlites,Grey Pansy,Rajshahi,24.374,88.60114
92,8486317258057906,common raven papilio castor lama banderban,nov 2014,11,2014.0,papilio,castor,Common Raven,Lama,21.77439,92.21907
93,8473597675996531,ceylon swift parnara bada id suggested by arunavo bruno naogaon,september 2024,9,2024.0,parnara,bada,Ceylon Swift,Naogaon,24.58219,90.20251
94,8468574766498822,plain tiger butterfly ramna park,dhaka 2017,Unknown,2017.0,danaus,chrysippus,Plain Tiger,Ramna,22.22467,90.06621
95,8446332625389703,brown lineblue moulvibazar,september 2024,9,2024.0,prosotas,lutea,Brown Lineblue,Maulavi Bazar,24.48888,91.77075
96,8435622099794089,lemon pansy date march 15  nbg dhaka,2024,Unknown,2024.0,junonia,lemonias,Lemon Pansy,Dhaka,23.7104,90.40744
97,8408922309130735,pelopidas assamensis great swift  university of chittagong,september 2024,9,2024.0,pelopidas,assamensis,Great Swift,Chittagong,22.4875,91.96333
98,8416551325034500,common jay  sreemangal,september 2024,9,2024.0,graphium,doson,Common Jay,Srimangal,24.30652,91.72955
99,8416458821710417,common bluebottle  sreemangal,september 2024,9,2024.0,graphium,sarpedon,Common Bluebottle,Srimangal,24.30652,91.72955
100,8391924080830558,lemon pansy coxs bazar,june 2021,6,2021.0,junonia,lemonias,Lemon Pansy,Coxs Bazar,21.44795,92.10732
101,8401397429883223,constable common birdwing common jay tawny rajah common banded demon great mormon common maplet common rose  moulvibazar,september 2024,9,2024.0,graphium,doson,Common Jay,Maulavi Bazar,24.48888,91.77075
102,8400737559949210,orchid tit  moulvibazar,september 2024,9,2024.0,hypolycaena,othona,Orchid Tit,Maulavi Bazar,24.48888,91.77075
103,8400517606637872,plains cupid luthrodes pandava rajshahi,september 2024,9,2024.0,luthrodes,pandava,Plains Cupid,Rajshahi,24.374,88.60114
104,8376585875697712,mottled emigrant  rajshahi,september 2024,9,2024.0,catopsilia,pyranthe,Mottled Emigrant,Rajshahi,24.374,88.60114
105,8363985906957709,indian grizzled skipper spialia galba  rajshahi,september 2024,9,2024.0,spialia,galba,Indian Grizzled Skipper,Rajshahi,24.374,88.60114
106,8334429489913351,great eggfly female pabna,jun2024,6,2024.0,hypolimnas,bolina,Great Eggfly,Pabna,24.00644,89.2372
107,8269222269767407,common mime nbg dhaka 26aug2024,2024-08-26,8,2024.0,papilio,clytia,Common Mime,Dhaka,23.7104,90.40744
108,8239164082773226,mottled emigrant  kurigram,august 2024,8,2024.0,catopsilia,pyranthe,Mottled Emigrant,Kurigram,25.75,89.66667
109,839054602784248,common grass yellow  mirpur dhaka,february 6 2015,2,Unknown,eurema,hecabe,Common Grass Yellow,Mirpur,25.01039,89.39468
110,7956966114326359,tawny coster scientific name acraea terpsicore  chittagong,april 2024,4,2024.0,acraea,terpsicore,Tawny Coster,Chittagong,22.4875,91.96333
111,7939848796038091,clipper habiganj sylhet,march2024,3,2024.0,parthenos,sylvia,Clipper,Habiganj,24.38044,91.41299
112,7925960060760298,1 blue king crow habigang apr 24 2 blue spotted crow coxs bazar feb 15 3brown king crow habiganj december  4 common crow dhaka may 2013 5 longbranded blue crow moulvibazar february 2018 6 magpie crow bandarban july 2018 7 striped black crow coxs bazar jun 2015 8 striped blue crow bandarban july 2018 9 sundarban crow sundarbans november 2020,2023,Unknown,2023.0,euploea,core,Common Crow,Coxs Bazar,21.44795,92.10732
113,7924287660927538,striped albatross  shariatpur,jun 2024,6,2024.0,appias,olferna,Striped Albatross,Shariatpur,23.25,90.36667
114,7921166661239638,painted jezebel chittagong,june 2023,6,2023.0,delias,hyparete,Painted Jezebel,Chittagong,22.4875,91.96333
115,7914515288571442,pale grass blue  kurigram,june 2024,6,2024.0,pseudozizeeria,maha,Pale Grass Blue,Kurigram,25.75,89.66667
116,7897632450259726,pale grass blue chauddagram cumilla,june 2024,6,2024.0,pseudozizeeria,maha,Pale Grass Blue,Chauddagram,23.22444,91.37307
117,7865017483521223,great eggfly laying eggs kishorganj,15 june 2024,6,2024.0,hypolimnas,bolina,Great Eggfly,Kishoregonj,24.41667,90.95
118,7832519320104373,common albatross  moulvibazar,april 2024,4,2024.0,appias,albina,Common Albatross,Maulavi Bazar,24.48888,91.77075
119,7830189283670710,common jezebel  rajshahi,june2024,6,2024.0,delias,eucharis,Common Jezebel,Rajshahi,24.374,88.60114
120,7803957732960532,courtesan  moulvibazar,march 2024,3,2024.0,euripus,nyctelius,Courtesan,Maulavi Bazar,24.48888,91.77075
121,7802978113058494,common mime papilio clytia chattogram,june 2024,6,2024.0,papilio,clytia,Common Mime,Chittagong,22.4875,91.96333
122,7800014150021557,common wight  moulvibazar,march 2024,3,2024.0,iton,semamora,Common Wight,Maulavi Bazar,24.48888,91.77075
123,7767825223240450,acraea terpsicore tawny coster rajshahi 26 may,2024,Unknown,2024.0,acraea,terpsicore,Tawny Coster,Rajshahi,24.374,88.60114
124,7752101834812789,id update common crow location chattogram bangladesh,may 2024,5,2024.0,euploea,core,Common Crow,Chittagong,22.4875,91.96333
125,7724068140949492,common yeoman coxs bazar,april 2024,4,2024.0,cirrochroa,tyche,Common Yeoman,Coxs Bazar,21.44795,92.10732
126,7706824689340504,common bluebottle sylhet division,march 2024,3,2024.0,graphium,sarpedon,Common Bluebottle,Sylhet,24.89904,91.87198
127,6958981864124794,white tiger blue tiger  sundarban,october 2023,10,2023.0,tirumala,limniace,Blue Tiger,Sundarbans,22.0,89.0
128,7689720357717604,silverstreak blue  moulvibazar,december 2023,12,2023.0,iraota,timoleon,Silverstreak Blue,Maulavi Bazar,24.48888,91.77075
129,7685816401441333,chestnut angle odontoptilum angulata moulavibazar,march 2024,3,2024.0,odontoptilum,angulata,Chestnut Angle,Maulavi Bazar,24.48888,91.77075
130,7679907192032254,branded orange awlet bibasis oedipodea moulovibazar,march 2024,3,2024.0,bibasis,oedipodea,Orange Awlet,Maulavi Bazar,24.48888,91.77075
131,7673837875972519,guess the number of individual caterpillar of plain tiger sreepur gazipur 6th may24,2024-05-06,6,2024.0,danaus,chrysippus,Plain Tiger,Sripur,24.96667,88.95
132,7670630409626599,redspot jezebel delias descombesi moulovibazar,december 2023,12,2023.0,delias,descombesi,Red-Spot Jezebel,Maulavi Bazar,24.48888,91.77075
133,7661295383893435,id updated common name dark cerulean scientific name jamides bochus rajshahi,may 2024,5,2024.0,jamides,bochus,Common Cerulean,Rajshahi,24.374,88.60114
134,7646957938660513,tailed jay graphium agamemnon moulovibazar,march 2024,3,2024.0,graphium,agamemnon,Tailed Jay,Maulavi Bazar,24.48888,91.77075
135,7639775089378798,english name common grass yellow scientific name eurema hecabe  rajshahi,april 2024,4,2024.0,eurema,hecabe,Common Grass Yellow,Rajshahi,24.374,88.60114
136,7587612051261769,english name lime blue scientific name chilades lajus  rajshahi,april 2024,4,2024.0,chilades,lajus,Lime Blue,Rajshahi,24.374,88.60114
137,7554748354548139,eid mubarak blue mormon papilio polymnestor chandpur,april 2024,4,2024.0,papilio,polymnestor,Blue Mormon,Chandpur,25.93036,88.38368
138,7551079214915053,gram blue shot on 60d with 55250mm  rajshahi bangladesh,feb 2024,2,2024.0,euchrysops,cnejus,Gram Blue,Rajshahi,24.374,88.60114
139,7550593668296941,common palmfly  noakhali,december 2023,12,2023.0,elymnias,hypermnestra,Common Palmfly,Noakhali,22.81763,91.08945
140,7550360171653624,common map moulovibazar,march 2024,3,2024.0,cyrestis,thyodamas,Common Map,Maulavi Bazar,24.48888,91.77075
141,7529142547108720,common emigrant kishoreganj,april 2024,4,2024.0,catopsilia,pomona,Common Emigrant,Kishoregonj,24.41667,90.95
142,7503434926346149,chocolate albatross snp habigonj,march 2024,3,2024.0,appias,lyncida,Chocolate Albatross,Habiganj,24.38044,91.41299
143,7493811580641817,tawny coster  dhaka,march 2024,3,2024.0,acraea,terpsicore,Tawny Coster,Dhaka,23.7104,90.40744
144,7476259725730336,english name common jezebel scientific name delias eucharis  jhenaidah,22th march 2024,3,2024.0,delias,eucharis,Common Jezebel,Jhenaidah,23.5,89.16667
145,7104881256201520,blackspotted pierrot  g dhaka,december 2023,12,2023.0,tarucus,balkanica,Black-Spotted Pierrot,Dhaka,23.7104,90.40744
146,7469894593033516,bamboo treebrown nbg dhaka,march 2024,3,2024.0,lethe,europa,Bamboo Treebrown,Dhaka,23.7104,90.40744
147,7461214017234907,common lineblue  habiganj,december 2023,12,2023.0,prosotas,nora,Common Lineblue,Habiganj,24.38044,91.41299
148,7460913160598326,lime blue  moulvibazar,december 2023,12,2023.0,chilades,lajus,Lime Blue,Maulavi Bazar,24.48888,91.77075
149,7454027761286866,common lascar  habiganj,december 2023,12,2023.0,pantoporia,hordonia,Common Lascar,Habiganj,24.38044,91.41299
150,7453970054625970,chocolate albatross  habiganj,december 2023,12,2023.0,appias,lyncida,Chocolate Albatross,Habiganj,24.38044,91.41299
151,7453343048022004,tawny coster hathazari,march 2024,3,2024.0,acraea,terpsicore,Tawny Coster,Hathazari,22.50515,91.81339
152,7449638848392424,id updated common lascar  sherpur mymensing div,february 2024,2,2024.0,pantoporia,hordonia,Common Lascar,Sherpur,24.54317,90.65773
153,7452537448102564,common pierrot mongla bagerhat 11 november,2020,Unknown,2020.0,castalius,rosimon,Common Pierrot,Mongla,22.49015,89.59197
154,7449535931736049,id brown lineblue sylhet division,march 2024,3,2024.0,prosotas,lutea,Brown Lineblue,Sylhet,24.89904,91.87198
155,7449418565081119,common map  moulvibazar,march 2024,3,2024.0,cyrestis,thyodamas,Common Map,Maulavi Bazar,24.48888,91.77075
156,7448923618463947,common bluebottle  moulvibazar,march 2024,3,2024.0,graphium,sarpedon,Common Bluebottle,Maulavi Bazar,24.48888,91.77075
157,7445142848842024,common grass yellow mongla bagerhat 14 march,2024,Unknown,2024.0,eurema,hecabe,Common Grass Yellow,Mongla,22.49015,89.59197
158,7440389712650671,english name common grass yellow scientific name eurema hecabe  hathazari chottogram,november 2023,11,2023.0,eurema,hecabe,Common Grass Yellow,Hathazari,22.50515,91.81339
159,7436923169663992,common baron mongla bagerhat 12 march,2024,Unknown,2024.0,euthalia,aconthea,Common Baron,Mongla,22.49015,89.59197
160,7433880263301616,the rustic chittagong,march 2024,3,2024.0,phalanta,phalantha,Rustic,Chittagong,22.4875,91.96333
161,567105806645797,id common nawab taken at modhupur national park tangail,june 2013,6,2013.0,polyura,athamas,Common Nawab,Modhupur,25.32983,89.49086
162,7422891884400454,id updated common nawab  habiganj,feb 2024,2,2024.0,polyura,athamas,Common Nawab,Habiganj,24.38044,91.41299
163,7401215703234739,updated id common red forester  chittagong,february 2024,2,2024.0,lethe,mekara,Common Red Forester,Chittagong,22.4875,91.96333
164,7396756440347332,english name mottled emigrant scientific name catopsilia pyranthe  chottogram,november2023,11,2023.0,catopsilia,pyranthe,Mottled Emigrant,Chittagong,22.4875,91.96333
165,7383254781697498,the clipper snp habigonj,february 2024,2,2024.0,parthenos,sylvia,Clipper,Habiganj,24.38044,91.41299
166,7371413852881591,common bluebottle i graphium sarpedon hazarikhil wildlife sanctuary i,february 2024,2,2024.0,graphium,sarpedon,Common Bluebottle,Hazarikhil Wildlife Sanctuary,22.7059,91.6909
167,7367823889907254,jamides celeno common cerulean moulovibazar,december 2023,12,2023.0,jamides,celeno,Common Cerulean,Maulavi Bazar,24.48888,91.77075
168,7349777078378602,popinjay stibochiona nicea sreemangal bangladesh,december 2023,12,2023.0,stibochiona,nicea,Popinjay,Srimangal,24.30652,91.72955
169,7302364006453243,common evening brown chottogram 190124,2024-01-19,1,2024.0,melanitis,leda,Common Evening Brown,Chittagong,22.4875,91.96333
170,7293427274013583,common name common baron scientific name euthalia aconthea family nymphalidae february 06  rajshahi,2024,Unknown,2024.0,euthalia,aconthea,Common Baron,Rajshahi,24.374,88.60114
