Common Name,Scientific Name,Region,Image File
Common Mime,Papilio clytia (Linnaeus),Common. Widely distributed,images/image_15_0.png
Tailed Jay,Graphium agamemnon (Linnaeus),Common. Widely distributed,images/image_15_1.png
Common Jay,Graphium doson (C. & R. Felder),Common. Widely distributed,images/image_16_0.png
Spot Swordtail,Graphium nomius (Esper),"Uncommon. Southeast, Southwest and Northeast",images/image_16_1.png
Common Bluebottle,Graphium sarpedon (Linnaeus),"Uncommon. Central, Southeast and Northeast",images/image_17_0.png
Great Zebra,Graphium xenocles (Doubleday),Rare. Southeast and Northeast,images/image_17_1.png
Common Clubtail,Losaria coon (Fabricius),Very rare. Southeast,images/image_18_0.png
White Dragontail,Lamproptera curius (Fabricius),Rare. Southeast and Northeast,images/image_18_1.png
Common Rose,Pachliopta aristolochiae (Fabricius),Very Common. Widely Distributed,images/image_19_0.png
Common Raven,Papilio castor (Westwood),Rare. Southeast and Northeast,images/image_19_1.png
Common Batwing,Atrophaneura varuna (White),Rare. Southeast and Northeast,images/image_20_0.png
Yellow Helen,Papilio nephelus (Boisduval),Uncommon. Southeast and Northeast.,images/image_20_1.png
Red Helen,Papilio helenus (Linnaeus),Common. Northeast and Southeast,images/image_21_0.png
Lime Butterfly,Papilio demoleus (Linnaeus),Very Common. Widely distributed.,images/image_21_1.png
Common Moromon,Papilio polytes (Linnaeus),Very Common. Widely distributed,images/image_22_0.png
Blue Mormon,Papilio polymnestor (Cramer),Common. Widely distributed,images/image_22_1.png
Great Mormon,Papilio memnon (Linnaeus),Very Common. Northeast and Southeast,images/image_23_0.png
Common Birdwing,Troides helena (Linnaeus),"Rare. Central, Southeast and Northeast",images/image_23_1.png
Plain Puffin,Appias indra (Moore),"Uncommon.Central, Northeast and Southeast",images/image_30_0.png
Chocolate Albatross,Appias lyncida (Cramer),"Common. Central, Northeast and Southeast",images/image_30_1.png
Striped Albatross,Appias libythea (Fabricius),Common. Widely distributed,images/image_31_0.png
Indian Cabbage White,Pieris canidia (Linnaeus),Common. Widely distributed,images/image_31_1.png
Tree Yellow,Gandaca harina (Horsfield),"Very Common. Central, Northeast and Southeast",images/image_32_0.png
Common Emigrant,Catopsilia pomona (Fabricius),Very Common. Widely distributed,images/image_32_1.png
Psyche,Leptosia nina (Fabricius),Very Common. Widely distributed,images/image_33_0.png
Mottled Emigrant,Catopsilia pyranthe (Linnaeus),Common. Widely distributed,images/image_33_1.png
Common Gull,Cepora nerissa (Fabricius),Common. Widely distributed,images/image_34_0.png
Red-Spot Jezebel,Delias descombesi (Boisduval),"Common. Central, Northeast and Southeast",images/image_34_1.png
Rad-Base Jezebel,Delias pasithoe (Linnaeus),"Uncommon. Central, Northeast and Southeast",images/image_35_0.png
Common Jezebel,Delias eucharis (Drury),Very Common. Widely distributed,images/image_35_1.png
Painted Jezebel,Delias hyparete (Linnaeus),"Uncommon. Central, Northeast, Northwest and Southeast",images/image_36_0.png
One Spot Grass Yellow,Eurema andersoni (Moore),Rare. Widely distributed,images/image_36_1.png
Three Spot Grass Yellow,Eurema blanda (Boisduval),Common. Widely distributed,images/image_37_0.png
Small Grass Yellow,Eurema brigitta (Stoll),Very Rare. Central and Southwest,images/image_37_1.png
Common Grass Yellow,Eurema hecabe (Linnaeus),Very Common. Widely distributed,images/image_38_0.png
Great Orange Tip,Hebomoia glaucippe (Linnaeus),"Uncommon. Central, Northeast and Southeast",images/image_38_1.png
Common Wanderer,Pareronia valeria (Cramer),Uncommon. Widely distributed,images/image_39_0.png
Tawny Coster,Acraea violae (Fabricius),Very Common. Widely distributed,images/image_44_0.png
Angled Castor,Ariadne ariadne (Linnaeus),Common. Widely distributed,images/image_44_1.png
Common Castor,Ariadne merione (Cramer),Very Common. Widely distributed,images/image_45_0.png
Common Sergeant,Athyma perius (Linnaeus),Very Common. Widely distributed,images/image_45_1.png
Colour Sergeant,Athyma nefte (Cramer),Uncommon. Norteast and Southeast,images/image_46_0.png
Blackvein Sergeant,Athyma ranga (Moore),Uncommon. Norteast and Southeast,images/image_46_1.png
Leopard Lacewing,Cethosia cyane (Drury),Very Common. Widely distributed,images/image_47_0.png
Tawny Rajah,Charaxes bernardus (Fabricius),Common. Southeast and Northeast,images/image_47_1.png
Black Rajah,Charaxes solon (Fabricius),Uncommon. Widely distributed,images/image_48_0.png
Common Maplet,Chersonesia risa (Doubleday),Rare. Southeast and Northeast,images/image_48_1.png
Common Yemon,Cirrochroa tyche (C. & R. Felder),Common. Southeast and Northeast,images/image_49_0.png
Rustic,Cupha erymanthis (Drury),Uncommon. Southeast and Northeast,images/image_49_1.png
Common Map,Cyrestis thyodamas (Boisduval),Very Rare. Southeast and Northeast,images/image_50_0.png
Plain Tiger,Danaus chrysippus (Linnaeus),Very Common. Widely distributed,images/image_50_1.png
Striped Tiger,Danaus genutia (Cramer),Common. Widely distributed,images/image_51_0.png
Common Duffer,Discophora sondaica (Boisduval),"Rare. Central, Southeast, Southwest and Northeast",images/image_51_1.png
Common Pamfly,Elymnias hypermnestra (Linnaeus),Common. Widely distributed,images/image_52_0.png
Spotted Palmfly,Elymnias malelas (Hewitson),"Rare. Central, Southeast and Northeast",images/image_52_1.png
Tiger Palmfly,Elymnias nesaea (Linnaeus),Rare. Northeast,images/image_53_0.png
Common Crow,Euploea core (Cramer),Common. Widely distributed,images/image_53_1.png
Brown King Crow,Euploea klugii (Moore),Rare. Southeast,images/image_54_0.png
Striped Blue Crow,Euploea mulciber (Cramer),Rare. Southeast and Northeast,images/image_54_1.png
Courtesan,Euripus nyctelius (Doubleday),Very Rare. Southeast and Northeast,images/image_55_0.png
Common Baron,Euthalia aconthea (Cramer),Very Common. Widely distributed,images/image_55_1.png
Gaudy Baron,Euthalia lubentina (Cramer),"Rare. Southeast, Northeast and Central.",images/image_56_0.png
Powdered Baron,Euthalia monina (Fabricius),Rare. Southeast and Northeast,images/image_56_1.png
White-Edged Blue Baron,Euthalia phemius (Doubleday),Uncommon. Southeast and Northeast.,images/image_57_0.png
Great Eggfly,Hypolimnas bolina (Linnaeus),Common. Widely distributed,images/image_57_1.png
Peacock Pansy,Junonia almana (Linnaeus),Very Common. Widely distributed.,images/image_58_0.png
Grey Pansy,Junonia atlites (Linnaeus),Very Common. Widely distributed,images/image_58_1.png
Yellow Pansy,Junonia hierta (Fabricius),Uncommon. Widely distributed,images/image_59_0.png
Chocolate Pansy,Junonia iphita (Cramer),Common. Northeast and Southeast,images/image_59_1.png
Blue Pansy,Junonia orithya (Linnaeus),Rare. Widely distributed,images/image_60_0.png
Lemon Pansy,Junonia lemonias (Linnaeus),Common. Widely distributed,images/image_60_1.png
Knight,Lebadea martha (Fabricius),Common. Northeast and Southeast,images/image_61_0.png
Banded Treebrown,Lethe confusa (Aurivillius),Rare. Southeast,images/image_61_1.png
Bamboo Treebrown,Lethe europa (Fabricius),"Uncommon. Central, Northeast, Northwest and Southeast",images/image_62_0.png
Common Red Forester,Lethe mekara (Moore),Rare. Northeast and Southeast,images/image_62_1.png
Club Beak,Libythea myrrha (Godart),Rare. Northeast and Southeast,images/image_63_0.png
Archduke,Lexias pardalis (Moore),Uncommon. Northeast and Southeast,images/image_63_1.png
Common Evening Brown,Melanitis leda (Linnaeus),Common. Widely distributed,images/image_64_0.png
Commander,Moduza procris (Cramer),Common. Widely distributed,images/image_64_1.png
Whitebar Bushbrown,Mycalesis anaxias (Hewitson),Uncommon. Northeast and Southeast,images/image_65_0.png
Chinese Bushbrown,Mycalesis gotama (Moore),Uncommon. Northeast,images/image_65_1.png
Common Bushbrown,Mycalesis perseus (Fabricius),Common. Widely distributed,images/image_66_0.png
Dark-Brand Bushbrown,Mycalesis mineus (Linnaeus),Common. Widely distributed,images/image_66_1.png
Long-Brand Bushbrown,Mycalesis visala (Moore),Common. Widely distributed,images/image_67_0.png
Dingiest Sailer,Neptis harita (Moore),Rare. Northeast and Southeast,images/image_67_1.png
Common Sailer,Neptis hylas (Linnaeus),Common. Widely distributed,images/image_68_0.png
Clear Sailer,Neptis clinia (Moore),Uncommon. Northeast and Southeast,images/image_68_1.png
Nigger,Orsotriaena medus (Fabricius),Common. Northeast and Southeast,images/image_69_0.png
Common Lascar,Pantoporia hordonia (Stoll),Common. Northeast and Southeast,images/image_69_1.png
Perak Lascar,Pantoporia paraka (Butler),Rare. Northeast and Southeast,images/image_70_0.png
Glassy Tiger,Parantica aglea (Stoll),"Uncommon. Northwest, Central, Northeast and Southeast",images/image_70_1.png
Clipper,Parthenos sylla (Donovan),Common. Northeast and Southeast,images/image_71_0.png
Common Leopard,Phalanta phalantha (Drury),Common. Widely distributed,images/image_71_1.png
Common Nawab,Polyura athamas (Drury),"Common. Central, Northeast and Southeast",images/image_72_0.png
Jewelled Nawab,Polyura delphis (Doubleday),Rare. Northeast and Southeast,images/image_72_1.png
Black Prince,Rohana parisatis (Westwood),Uncommon. Northeast and Southeast,images/image_73_0.png
Popinjay,Stibochiona nicea (Gray),Uncommon. Northeast and Southeast,images/image_73_1.png
Common Jester,Symbrenthia lilaea (Hewitson),Uncommon. Northeast and Southeast,images/image_74_0.png
Common Earl,Tanaecia julii (Lesson),Rare. Northeast and Southeast,images/image_74_1.png
Grey Count,Cynitia lepidea (Butler),Common. Northeast and Southeast,images/image_75_0.png
Blue Tiger,Tirumala limniace (Cramer),Common. Widely distributed,images/image_75_1.png
Vagrant,Vagrans egista (Cramer),Uncommon. Northeast and Southeast,images/image_76_0.png
Cruiser,Vindula erota (Fabricius),Rare. Northeast and Southeast,images/image_76_1.png
Common Fivering,Ypthima baldus (Fabricius),Common. Widely distributed,images/image_77_0.png
Common Fourring,Ypthima huebneri (Kirby),Common. Widely distributed,images/image_77_1.png
Purple Leaf Blue,Amblypodia anita (Hewitson),Rare. Central and Southeast,images/image_86_0.png
Ciliate Blue,Anthene emolus (Godart),Very Common. Widely distributed,images/image_86_1.png
Pointed Ciliate Blue,Anthene lycaenina (Felder),Uncommon. Widely distributed,images/image_87_0.png
Large Oakblue,Arhopala amantes (Hewitson),"Uncommon. Central, Northeast and Southeast",images/image_87_1.png
Centaur Oakblue,Arhopala centaurus (Fabricius),Rare. Northeast and Southeast,images/image_88_0.png
Green Oakblue,Arhopala eumolphus (Cramer),Very Rare. Northeast and Southeast,images/image_88_1.png
Yellow-Disc Tailless Oakblue,Arhopala perimuta (Moore),Rare. Southeast,images/image_89_0.png
Green Flash,Artipe eryx (Linnaeus),Very Rare. Northeast and Southeast,images/image_89_1.png
Elbowed Pierrot,Caleta elna (Hewitson),"Very Rare. Central, Northeast and Southeast",images/image_90_0.png
Angled Pierrot,Caleta decidia (Hewitson),"Uncommon. Central, Northeast and Southeast",images/image_90_1.png
Common Pierrot,Castalius rosimon (Fabricius),Very Common. Widely distributed,images/image_91_0.png
Common Tinsel,Catapaecilma major (Druce),"Rare. Central, Northeast and Southeast",images/image_91_1.png
Silver Forget-Me-Not,Catochrysops panormus (C. Felder),Very Rare. Southeast,images/image_92_0.png
Forget-Me-Not,Catochrysops strabo (Fabricius),Very Common. Widely distributed,images/image_92_1.png
Common Imperial,Cheritra freja (Fabricius),Uncommon. Northeast and Southeast,images/image_93_0.png
Lime Blue,Chilades lajus (Stoll),Very Common. Widely distributed,images/image_93_1.png
Plains Cupid,Luthrodes pandava (Horsfield),Uncommon. Widely distributed,images/image_94_0.png
Orchid Tit,Chliaria othona (Hewitson),Uncommon. Northeast and Southeast,images/image_94_1.png
Broadtail Royal,Creon cleobis (Godart),Rare. Central and Southwest,images/image_95_0.png
Toothed Sunbeam,Curetis dentate (Moore),Very Rare. Southeast,images/image_95_1.png
Indian Sunbeam,Curetis thetis (Drury),"Uncommon. Central, Northeast and Southeast",images/image_96_0.png
Double-Tufted Royal,Dacalana penicilligera (de Nicéville),Rare. Northeast and Southeast,images/image_96_1.png
Cornelian,Deudorix epijarbas (Moore),Rare. Central and Southeast,images/image_97_0.png
Common Guava Blue,Virachola isocrates (Fabricius),Uncommon. Southwest and Northwest,images/image_97_1.png
Banded Blue Pierrot,Discolampa ethion (Westwood),Uncommon. Northeast and Southeast,images/image_98_0.png
Gram Blue,Euchrysops cnejus (Fabricius),Very Common. Widely distributed,images/image_98_1.png
Purple Sapphire,Heliophorus epicles (Godart),Rare. Northeast and Southeast,images/image_99_0.png
Silverstreak Blue,Iraota timoleon (Stoll),Rare. Northeast and Southeast,images/image_99_1.png
Metallic Cerulean,Jamides alecto (C. Felder),Uncommon. Northeast and Southeast,images/image_100_0.png
Common Cerulean,Jamides celeno (Cramer),Very Common. Widely distributed,images/image_100_1.png
Dark Cerulean,Jamides bochus (Stoll),Uncommon. Northeast and Southeast,images/image_101_0.png
Pea Blue,Lampides boeticus (Linnaeus),Common. Widely distributed,images/image_101_1.png
Zebra Blue,Leptotes plinius (Fabricius),"Uncommon. Northeast, Southwest and Southeast",images/image_102_0.png
Yamfly,Loxura atymnus (Stoll),"Uncommon. Central, Northeast and Southeast",images/image_102_1.png
Falcate Oakblue,Mahathala ameria (Hewitson),Uncommon. Northeast and Southeast,images/image_103_0.png
Malayan,Megisba malaya (Horsfield),Very Common. Northeast and Southeast,images/image_103_1.png
Common Tit,Hypolycaena erylus (Godart),"Very Common. Central, Northeast and Southeast",images/image_104_0.png
Pale Four Lineblue,Nacaduba hermus (C. Felder),Rare. Northeast and Southeast,images/image_104_1.png
Transparent Six Lineblue,Nacaduba kurava (Moore),Rare. Northeast and Southeast,images/image_105_0.png
Large Four Lineblue,Nacaduba pactolus (C. Felder),Very Rare. Northeast and Southeast,images/image_105_1.png
Quaker,Neopithecops zalmora (Butler),Very Common. Widely distributed,images/image_106_0.png
Common Gem,Poritia hewitsoni (Moore),Very Rare. Northeast and Southeast,images/image_106_1.png
Tailless Lineblue,Prosotas dubiosa (Semper),Uncommon. Widely distributed,images/image_107_0.png
Brown Lineblue,Prosotas lutea (Martin),Rare. Northeast and Southeast,images/image_107_1.png
Common Lineblue,Prosotas nora (C. Felder),Very Common. Widely distributed,images/image_108_0.png
Pale Grass Blue,Pseudozizeeria maha (Kollar),Very Common. Widely distributed,images/image_108_1.png
Scarlet Flash,Rapala dieneces (Hewitson),"Rare. Northeast, Southwest and Southeast",images/image_109_0.png
Common Red Flash,Rapala iarbus (Fabricius),Uncommon. Central and Southeast,images/image_109_1.png
Slate Flash,Rapala manea (Hewitson),Very Common. Widely distributed,images/image_110_0.png
Copper Flash,Rapala pheretima (Hewitson),Common. Northeast and Southeast,images/image_110_1.png
Indigo Flash,Rapala varuna (Horsfield),Very Rare. Widely distributed,images/image_111_0.png
Monkey Puzzle,Rathinda amor (Fabricius),Common. Widely distributed,images/image_111_1.png
Chocolate Royal,Remelana jangala (Horsfield),"Common. Central, Northeast and Southeast",images/image_112_0.png
Narrow Spark,Sinthusa nasaka (Horsfiled),Very Rare. Southeast,images/image_112_1.png
Common Apefly,Spalgis epius (Westwood),"Uncommon. Central, Northeast and Southeast",images/image_113_0.png
Common Shot Silverline,Spindasis ictis (Hewitson),Uncommon. Widely distributed,images/image_113_1.png
Long-Banded Silverline,Spindasis lohita (Horsfield),"Common. Central, Northeast, Northwest and Southeast",images/image_114_0.png
Common Silverline,Spindasis vulcanus (Fabricius),Very Common. Widely distributed,images/image_114_1.png
Club Silverline,Spindasis syama (Horsfield),"Uncommon. Central, Northeast, Northwest and Southeast",images/image_115_0.png
Common Acacia Blue,Surendra quercetorum (Moore),"Uncommon. Central, Northeast and Southeast",images/image_115_1.png
Peacock Royal,Tajuria cippus (Fabricius),Uncommon. Widely distributed,images/image_116_0.png
Plains Blue Royal,Tajuria jehana (Moore),Rare. Central and Southeast,images/image_116_1.png
Dark Pierrot,Tarucus ananda (de Nicéville),Rare. Northeast and Southeast,images/image_117_0.png
Black-Spotted Pierrot,Tarucus balkanicus (Freyer),Uncommon. Central and Northwest,images/image_117_1.png
Striped Pierrot,Tarucus nara (Kollar),"Uncommon. Central, Southwest and Southeast",images/image_118_0.png
Veined Pierrot,Tarucus venosus (Evans),"Uncommon. Northeast, Northwest, Central and Southwest",images/image_118_1.png
Fluffy Tit,Zeltus amasa (Hewitson),Rare. Northeast and Southeast,images/image_119_0.png
Tiny Grass Blue,Zizula hylax (Fabricius),Very Common. Widely distributed,images/image_119_1.png
Lesser Grass Blue,Zizina otis (Fabricius),Uncommon. Widely distributed,images/image_120_0.png
Pygmy Scrub Hopper,Aeromachus pygmaeus (Fabricius),"Uncommon. Central, Northeast and Southeast",images/image_122_0.png
Bush Hopper,Ampittia dioscorides (Fabricius),Very Rare. Southeast,images/image_122_1.png
Chocolate Demon,Ancistroides nigrita (Latreille),"Common. Central, Northeast and Southeast",images/image_123_0.png
Forest Hopper,Astictopterus jama (C. & R. Felder),"Uncommon. Northwest, Northeast and Southeast",images/image_123_1.png
Brown Awl,Badamia exclamationis (Fabricius),"Common. Central, Northeast and Southeast",images/image_124_0.png
Small Paintbrush Swift,Baoris chapmani (Evans),"Uncommon. Central, Northeast and Southeast",images/image_124_1.png
Paintbrush Swift,Baoris farri (Moore),"Uncommon. Central, Northeast and Southeast",images/image_125_0.png
Dark-branded Swift,Caltoris brunnea (Snellen),Very Rare. Northeast and Southeast,images/image_125_1.png
Dark Yellow-Banded Flat,Celaenorrhinus aurivittatus (Moore),Very Rare. Northeast and Southeast,images/image_126_0.png
Plain Palm Dart,Cephrenes acalle (Hopffer),"Uncommon. Central, Northeast and Southeast",images/image_126_1.png
Indian Awlking,Choaspes benjaminii (Guerin-Meneville),Uncommon. Northeast and Southeast,images/image_127_0.png
Small Green Awlet,Burara amara (Moore),Rare. Northeast,images/image_127_1.png
Wax Dart,Cupitha purreea (Moore),Rare. Northeast and Southeast,images/image_128_0.png
Banana Skipper,Erionota torus (Evans),"Rare. Central, Northeast and Southeast",images/image_128_1.png
Common Yellow-Breasted Flat,Gerosis bhagava (Moore),Rare. Southeast,images/image_129_0.png
Indian Ace,Halpe homolea (Hewitson),Very Rare. Northeast and Southeast,images/image_129_1.png
Moore’s Ace,Halpe porus (Mabille),"Rare. Central, Northeast, Southwest and Southeast",images/image_130_0.png
Shorthorn Ace,Halpe veluvana (Fruhstorfer),Very Rare. Southeast,images/image_130_1.png
Confusing Ace,Halpe wantona (Swinhoe),Very Rare. Southeast,images/image_131_0.png
Banded Ace,Halpe zema (Hewitson),Rare. Northeast and Southeast,images/image_131_1.png
Common Awl,Hasora badra (Moore),Very Common. Northeast and Southeast,images/image_132_0.png
Common Banded Awl,Hasora chromus (Cramer),"Rare. Central, Northeast and Southeast",images/image_132_1.png
Tree Flitter,Hyarotis adrastus (Stoll),"Common. Northeast, Central, Southwest and Southeast",images/image_133_0.png
Chestnut Bob,Iambrix salsala (Moore),Very Common. Widely distributed,images/image_133_1.png
Common Wight,Iton semamora (Moore),Uncommon. Northeast and Southeast,images/image_134_0.png
Common Redeye,Matapa aria (Moore),Very Common. Widely distributed,images/image_134_1.png
Black-veined Redeye,Matapa sasivarna (Moore),Rare. Northeast and Southeast,images/image_135_0.png
Restricted Demon,Notocrypta curvifascia (C. & R. Felder),Common. Northeast and Southeast,images/image_135_1.png
Common Banded Demon,Notocrypta paralysos (Wood-Mason & de Niceville),"Uncommon. Central, Northeast and Southeast",images/image_136_0.png
Chestnut Angle,Odontoptilum angulata (C. & R. Felder),"Very Common. Central, Northeast and Southeast",images/image_136_1.png
Smaller Dartlet,Oriens goloides (Moore),"Common. Central, Northeast and Southeast",images/image_137_0.png
Straight Swift,Parnara guttatus (Bremer & Grey),Common. Widely distributed,images/image_137_1.png
Obscure Branded Swift,Pelopidas agna (Moore),Very Common. Widely distributed,images/image_138_0.png
Great Swift,Pelopidas assamensis (de Niceville),"Very Rare. Central, Northeast and Southeast",images/image_138_1.png
Conjoined Swift,Pelopidas conjuncta (Herrich-Schaeffer),Uncommon. Widely distributed,images/image_139_0.png
Small Branded Swift,Pelopidas mathias (Fabricius),"Uncommon. Central, Northeast and Southeast",images/image_139_1.png
Moore’s Swift,Pelopidas subochracea (Moore),"Uncommon. Central, Northeast, Southwest and Southeast",images/image_140_0.png
Yellow Spot Swift,Polytremis eltola (Hewitson),Very Rare. Central and Southeast,images/image_140_1.png
Contiguous Swift,Polytremis lubricans (Herrich-Schäffer),"Very Rare. Central, Northeast and Southeast",images/image_141_0.png
Broad Bi-dent Dart,Potanthus trachala (Mabille),Very Rare. Southeast,images/image_141_1.png
Fulvous Pied Flat,Pseudocoladenia dan (Fabricius),Very Common. Northeast and Southeast,images/image_142_0.png
Common Small Flat,Sarangesa dasahara (Moore),"Common. Central, Northeast and Southeast",images/image_142_1.png
Swinhoe’s Forest Bob,Scobura isota (Swinhoe),Very Rare. Northeast and Southeast,images/image_143_0.png
Tufted Ace,Sebastonyma dolopia (Hewitson),Rare. Northeast and Southeast,images/image_143_1.png
Indian Skipper,Spialia galba (Fabricius),Uncommon. Widely distributed,images/image_144_0.png
Indian Palm Bob,Suastus gremius (Fabricius),Very Common. Widely distributed,images/image_144_1.png
Grass Bob,Suada swerga (de Niceville),Rare. Northeast and Southeast,images/image_145_0.png
Suffused Snow Flat,Tagiades gana (Moore),Rare. Northeast and Southeast,images/image_145_1.png
Common Snow Flat,Tagiades japetus (Stoll),Very Common. Widely distributed,images/image_146_0.png
Water Snow Flat,Tagiades litigiosa (Moeschler),Rare. Northeast and Southeast,images/image_146_1.png
Common Grass Dart,Taractocera maevius (Fabricius),Uncommon. Northeast and Southeast,images/image_147_0.png
Dark Palm Dart,Telicota bambusae (Moore),Uncommon. Northeast and Southeast,images/image_147_1.png
Common Palm Dart,Telicota colon (Fabricius),Common. Widely distributed,images/image_148_0.png
Grass Demon,Udaspes folus (Cramer),Very Common. Widely distributed,images/image_148_1.png
Punchinello,Zemeros flegyas (Cramer),Very common. Southeast and Northeast,images/image_150_0.png
Plum Judy,Abisara echerius (Stoll),Rare. Widely distributed,images/image_150_1.png
A,,,
