Scientific_Name,Common_Name,Genus,Species
"Atrophaneura varuna astorion Westwood, ",Common Batwing,atrophaneura,varuna
"Chilasa clytia clytia Linné, / Papilio clytia 
Linné, ",Common Mime,chilasa,clytia
"Graphium agamemnon agamemnon Linné, 
",Tailed Jay,graphium,agamemnon
"Graphium agetes agetes Westwood, ",Fourbar Swordtail,graphium,agetes
"Graphium aristeus anticrates Doubleday, ",Chain Swordtail,graphium,aristeus
"Graphium chironides chironides Honrath, ",Veined Jay,graphium,chironides
"Graphium doson axion Felder & Felder, ",Common Jay,graphium,doson
"Graphium eurypylus cheronus Jordan, ",Great Jay,graphium,eurypylus
"Graphium sarpedon sarpedon Linné, ",Common Bluebottle,graphium,sarpedon
"Lamproptera curius curius Fabricius, ",White Dragontail,lamproptera,curius
"Losaria coon Cacharensis Fabricius, ",Common Clubtail,losaria,coon
"Pachliopta aristolochiae aristolochiae Fabricius, 
",Common Rose,pachliopta,aristolochiae
"Pachliopta hector Linné, ",Crimson Rose,pachliopta,hector
"Papilio alcmenor alcmenor C. & R. Felder, ",Red breast,papilio,alcmenor
"Papilio bianor gladiator Fruhstorfer, ",Common Peocock,papilio,bianor
"Papilio castor castor Westwood, ",Common Raven,papilio,castor
"Papilio chaon Westwood, / Papilio 
nephelus Boisduval, ",Yellow Helen,papilio,chaon
"Papilio demoleus demoleus Linné, ","Citrus Butterfly/ Lime 
Swallowtail",papilio,demoleus
"Papilio helenus helenus Linné, ",Red Helen,papilio,helenus
"Papilio elephenor Doubleday, ",Yellow-Crested Spangle,papilio,elephenor
"Papilio memnon agenor Linné, ",Great Mormon,papilio,memnon
"Papilio palinurus palinurus Fabricius, ",Banded Peocock,papilio,palinurus
"Papilio paris paris Linné, ",Paris Peocock,papilio,paris
"Papilio paradoxa teleachus Hewitson, ",Great Mime,papilio,paradoxa
"Papilio polymnestor polymnestor Cramer, ",Blue Mormon,papilio,polymnestor
"Papilio polytes romulus Cramer, ",Common Mormon,papilio,polytes
"Papilio protenor euprotenor Fruhstorfer, ",Spangle,papilio,protenor
"Papilio slateri slateri Hewitson, ",Blue-striped Mime,papilio,slateri
"Paranticopsis xenocles xenocles Doubleday, 
/ Graphium xenocles xenocles Doubleday, 
",Large Zebra/Great Zebra,paranticopsis,xenocles
"Pathysa antipathes pompilius Fabricius, ",Five-Bar Swordtail,pathysa,antipathes
"Pathysa nomius swinhoei Moore, ",Spot Swordtail,pathysa,nomius
"Troides aeacus aeacus Felder & Felder, ",Golden Birdwing,troides,aeacus
"Troides helena cerberus Felder & Felder, ",Common Birdwing,troides,helena
"Appias albina darada Felder & Felder, ",Common Albatross,appias,albina
"Appias indra indra Moore, ",Plain Puffin,appias,indra
"Appias lyncida eleonora Boisduval, ",Chocolate Albatross,appias,lyncida
"Appias olferna olferna Swinhoe, ",Striped Albatross,appias,olferna
"Artogeia canidia indica Evans, ",Indian Cabbage White,artogeia,canidia
"Belenois aurota Fabricius, ",Pioneer or Caper White,belenois,aurota
"Catopsilia florella Fabricius, ",Common Vagrant,catopsilia,florella
"Catopsilia pomona pomona Fabricius, ","Common/ Lemon 
Emigrant",catopsilia,pomona
"Catopsilia pyranthe pyranthe Linné, ",Mottled Emigrant,catopsilia,pyranthe
"Cepora nadina nadina Lucas, ",Lesser Gull,cepora,nadina
"Cepora nerissa nerissa Fabricius, ",Common Gull,cepora,nerissa
"Delias acalis Godart, ",Red Breasted Jezebel,delias,acalis
"Delias descombesi descombesi Boisduval, ",Red-Spot Jezebel,delias,descombesi
"Delias eucharis Drury, ",Common Jezebel,delias,eucharis
"Delias hyparete indica Wallace, ",Painted Jezebel,delias,hyparete
"Delias pasithoe pasithoe Linné, ",Red-Base Jezebel,delias,pasithoe
"Eurema andersoni jordani Corbet & 
Pendlebury, ",One-Spot Grass Yellow,eurema,andersoni
"Eurema blanda silhetana Wallace, ",Three-Spot Grass Yellow,eurema,blanda
"Eurema brigitta rubella Wallace, ",Small Grass Yellow,eurema,brigitta
"Eurema hecabe hecabe Linné, ",Common Grass Yellow,eurema,hecabe
"Eurema laeta Boisduval, ",Spotless Grass Yellow,eurema,laeta
"Gandaca harina assamica Moore, ",Tree Yellow,gandaca,harina
"Hebomoia glaucippe glaucippe Linné, ","Giant Orange Tip/Great 
Orange Tip",hebomoia,glaucippe
"Ixias marianne Cramer, ",White Orange Tip,ixias,marianne
"Ixias pyrene latifasciata Butler, ",Yellow Orange-Tip,ixias,pyrene
"Leptosia nina nina Fabricius, ",Psyche or Spirit,leptosia,nina
"Pareronia ceylanica Felder & Felder, ",Dark Wanderer,pareronia,ceylanica
"Pareronia hippia hippia Fabricius, ",Common Wanderer,pareronia,hippia
"Pieris brassicae brassicae Linné, ",Large Cabbage White,pieris,brassicae
"Pontia daplidice Linné, ",Bath White,pontia,daplidice
"Acraea violae Fabricius, ","Indian Acraea /Tawny 
Coster",acraea,violae
"Ariadne ariadne pallidior Fruhstorfer, ",Angled Castor,ariadne,ariadne
"Ariadne merione tapestrina Moore, ",Common Castor,ariadne,merione
"Athyma asura asura Moore, ",Studded Sergeant,athyma,asura
"Athyma perius perius Linné, ",Common Sergeant,athyma,perius
"Athyma inara inara Westwood, ",Colour Sergeant,athyma,inara
"Athyma kanwa phorkys Fruhstorfer, ",Dot-Dash Sergeant,athyma,kanwa
"Athyma ranga ranga Moore, ",Blackvein Sergeant,athyma,ranga
"Athyma selenophora bahula Moore, ",Staff Sergeant,athyma,selenophora
"Bassarona recta de Nicéville, ",Redtail Marquis,bassarona,recta
"Cethosia cyane cyane Drury, ",Leopard Lacewing,cethosia,cyane
"Charaxes bernardus Felder & Felder, ",Tawny Rajah,charaxes,bernardus
"Charaxes marmax marmax Westwood, ",Yellow Rajah,charaxes,marmax
"Charaxes psaphon imna Butler, ",Indian Tawny Rajah,charaxes,psaphon
"Charaxes solon sulphureus Rothschild & Jordan, 
",Black Rajah,charaxes,solon
"Chersonesia risa risa Westwood, ",Common Maplet,chersonesia,risa
"Cirrochroa tyche mithila Moore, ",Common Yeoman,cirrochroa,tyche
"Cupha erymanthis lotis Sulzer, ",Rustic,cupha,erymanthis
"Cyrestis cocles Fabricius, ",Marbled Map,cyrestis,cocles
"Cyrestis thyodamas thyodamas Boisduval, ",Indian Map Butterfly,cyrestis,thyodamas
"Danaus chrysippus chrysippus Linné, ",Plain Tiger,danaus,chrysippus
"Danaus genutia genutia Cramer, ","Common Tiger /Indian 
Monarch/Striped Tiger",danaus,genutia
"Danaus melanippus indicus Fruhstorfer, ","Eastern Common 
Tiger/White Tiger",danaus,melanippus
"Discophora sondaica zal Westwood, ",Common Duffer,discophora,sondaica
"Discophora timora timora Westwood, ",Great Duffer,discophora,timora
"Dophla evelina derma Kollar, ",Red-Spot Duke,dophla,evelina
"Elymnias hypermnestra undularis Drury, ",Common Palmfly,elymnias,hypermnestra
"Elymnias malelas malelas Hewitson, ",Spotted Palmfly,elymnias,malelas
"Elymnias nesaea timandra Wallace, ",Tiger Palmfly,elymnias,nesaea
"Euploea algea deione Westwood, / 
Euploea deione Westwood, ",Long-Branded Blue Crow,euploea,algea
"Euploea core core Cramer, ",Common Crow,euploea,core
"Euploea crameri nicevillei Moore, ",Sunderbans Crow,euploea,crameri
"Euploea doubledayi doubledayi Felder & Felder, 
",Striped Black Crow,euploea,doubledayi
"Euploea eunice Godart, ",Blue-branded king crow,euploea,eunice
"a. Euploea klugii kollari Felder & Felder, ",Blue King-Crow,euploea,klugii
"b. Euploea klugii klugii Moore, ",Brown King-Crow,euploea,klugii
"Euploea midamus rogenhoferi Felder & Felder, 
",Blue-Spotted Crow,euploea,midamus
"Euploea mulciber mulciber Cramer, ",Striped Blue Crow,euploea,mulciber
"Euploea radamanthus radamanthus Fabricius, 
",Magpie Crow,euploea,radamanthus
"Euploea sylvester coreta Godart, ","Double-Branded Black 
Crow",euploea,sylvester
"Euripus nyctelius nyctelius Doubleday, ",Courtesan,euripus,nyctelius
"Euthalia aconthea garuda Moore, ",Common Baron,euthalia,aconthea
"Euthalia anosia anosia Moore, ",Grey Baron,euthalia,anosia
"Euthalia lubentina indica Fruhstorfer, ",Gaudy Baron,euthalia,lubentina
"Euthalia monina kesava Moore, ",Powdered Baron,euthalia,monina
"Euthalia phemius Doubleday, ",White-Edged Blue Baron,euthalia,phemius
"Hypolimnas bolina bolina Linné, ",Great Eggfly,hypolimnas,bolina
"Hypolimnas misippus Linné, ",Danaid Eggfly or Diadem,hypolimnas,misippus
"Idea agamarschana arrakana Fruhstorfer, ",Burma Tree Nymph,idea,agamarschana
"Junonia almana almana Linné, ",Peacock Pansy,junonia,almana
"Junonia atlites atlites Linné, ",Grey Pansy,junonia,atlites
"Junonia hierta hierta Fabricius, ",Yellow Pansy,junonia,hierta
"Junonia iphita iphita Cramer, ",Chocolate Pansy,junonia,iphita
"Junonia lemonias lemonias Linné, ",Lemon Pansy,junonia,lemonias
"Junonia orithya ocyale Hübner, ",Blue Pansy,junonia,orithya
"Kallima inachus inachus Boisduval, ","Orange Oakleaf/Indian 
Oakleaf",kallima,inachus
"Lebadea martha martha Fabricius, ",Knight,lebadea,martha
"Lethe europa niladana Fruhstorfer, ",Bamboo Treebrown,lethe,europa
"Lethe mekara zuchara Fruhstorfer, ",Common Red Forester,lethe,mekara
"Lethe sinorix Hewitson, ",Tailed Red Forester,lethe,sinorix
"Lethe verma Kollar, ",Banded Treebrown,lethe,verma
"Lethe vindhya vindhya C. Felder, ",Black Forester,lethe,vindhya
"Lexias cyanipardus cyanipardus Butler, ",Great Archduke,lexias,cyanipardus
"Lexias dirtea khasiana Swinhoe, ","Southern Archduke/ 
Dark Archduke",lexias,dirtea
"Lexias pardalis Moore, ",Archduke,lexias,pardalis
"Libythea myrrha sanguinalis Fruhstorfer, ",Club Beak,libythea,myrrha
"Limenitis zulema Doubleday, ","Scarce White 
Commodore",limenitis,zulema
"Melanitis leda leda Linné, ",Common Evening Brown,melanitis,leda
"Melanitis phedima bela Moore, ",Dark Evening Brown,melanitis,phedima
"Moduza procris procris Cramer, ",Commander,moduza,procris
"Mycalesis anaxias aemate Fruhstorfer, ",White-Bar Bushbrown,mycalesis,anaxias
"Mycalesis gotama charaka Moore, ",Chinese Bushbrown,mycalesis,gotama
"Mycalesis mineus mineus Linné, ",Dark-Brand Bushbrown,mycalesis,mineus
"Mycalesis malsara Moore, ",White-Line Bushbrown,mycalesis,malsara
"Mycalesis perseus blasius Fabricius, ",Common Bushbrown,mycalesis,perseus
"Mycalesis visala visala Moore, ",Long-Brand Bushbrown,mycalesis,visala
"Neptis clinia susruta Moore, ",Clear Sailer,neptis,clinia
"Neptis harita harita Moore, ",Indian Dingiest Sailer,neptis,harita
"Neptis hylas kamarupa Moore, ",Common Sailer,neptis,hylas
"Neptis jumbah jumbah Moore, ",Chestnut-Streaked Sailer,neptis,jumbah
"Neptis magadha khasiana Moore, ",Spotted Sailer,neptis,magadha
"Neptis nata adipala Moore, ",Dirty Sailer,neptis,nata
"Neptis sappho astola Moore, ",Pallas’ Sailer,neptis,sappho
"Neptis soma soma Moore, ",Sullied Sailer,neptis,soma
"Neurosigma siva siva Westwood, ",Leopard,neurosigma,siva
"Orsotriaena medus medus Fabricius, ",Nigger,orsotriaena,medus
"Pantoporia hordonia hordonia Stoll, ",Common Lascar,pantoporia,hordonia
"Pantoporia paraka paraka Butler, ",Perak Lascar,pantoporia,paraka
"Pantoporia sandaka davidsoni Eliot, ",Extra Lascar,pantoporia,sandaka
"Parantica aglea melanoides Moore, /",Glassy Tiger,parantica,aglea
"Parantica aglea aglea, Stoll ",,parantica,aglea
"Parantica agleoides agleoides Felder & Felder, 
",Dark Glassy Tiger,parantica,agleoides
"Parthenos sylvia gambrisius Fabricius, ",Clipper,parthenos,sylvia
"Phaedyma columella ophiana Moore, ",Short-Banded Sailer,phaedyma,columella
"Phalanta phalantha phalantha Drury, ",Common Leopard,phalanta,phalantha
"Polyura arja Fielder & Felder, ",Pallid Nawab,polyura,arja
"Polyura athamas athamas Drury, ",Common Nawab,polyura,athamas
"Polyura delphis delphis Doubleday, ",Jewelled Nawab,polyura,delphis
"Polyura schreiber assamensis Rothschild, ",Blue Nawab,polyura,schreiber
"Pseudergolis wedah Kollar, ",Tabby,pseudergolis,wedah
"Rhinopalpa polynice birmana Fruhstorfer, ",Wizard,rhinopalpa,polynice
"Rohana parisatis parisatis Westwood, ",Black Prince,rohana,parisatis
"Stibochiona nicea nicea Gray, ",Popinjay,stibochiona,nicea
"Stichopthalma camadeva camadevoides de 
Nicéville, ","Northern Jungle Glory/ 
Northern Jungle Queen",stichopthalma,camadeva
"Symbrenthia lilaea khasiana Moore, ",Common Jester,symbrenthia,lilaea
"Tanaecia jahnu jahnu Moore, ",Plain Earl,tanaecia,jahnu
"Tanaecia julii appiades Ménétriés, ",Common Earl,tanaecia,julii
"Tanaecia lepidea lepidea Butler, ",Grey Count,tanaecia,lepidea
"Thaumantis diores diores Doubleday, ",Jungle Glory,thaumantis,diores
"Tirumala gautama Moore, ",Scarce Blue Tiger,tirumala,gautama
"Tirumala limniace exoticus Gmélin, ","Common Blue Tiger/ 
Blue Tiger",tirumala,limniace
"Tirumala septentrionis septentrionis Butler, 
",Dark Blue Tiger,tirumala,septentrionis
"Vagrans sinha sinha Kollar, ",Vagrant,vagrans,sinha
"Vanessa cardui cardui Linné, ",Painted Lady,vanessa,cardui
"Vindula erota erota Fabricius, ",Cruiser,vindula,erota
"Ypthima baldus baldus Fabricius, ",Common Five-Ring,ypthima,baldus
"Ypthima huebneri Kirby, ",Common Four-Ring,ypthima,huebneri
"Ypthima inica Hewitson, ",Lesser Three-Ring,ypthima,inica
"Acytolepis puspa gisca Fruhstorfer, ",Common Hedgeblue,acytolepis,puspa
"Allotinus drumila drumila Moore, ",Crenulate Darkie,allotinus,drumila
"Allotinus taras Doherty, ",Brown-Tipped Brownie,allotinus,taras
"Allotinus unicolor continentalis Fruhstorfer, 
",Common Darkie,allotinus,unicolor
"Amblypodia anita anita Hewitson, ",Purple Leaf Blue,amblypodia,anita
"Anthene emolus emolus Godart, ",Common Ciliate Blue,anthene,emolus
"Anthene lycaenina lycambes Hewitson, ",Pointed Ciliate Blue,anthene,lycaenina
"Araotes lapithis lapithis Moore, ",Witch,araotes,lapithis
"Arhopala agaba agaba Hewitson, ",Purple-Glazed Oakblue,arhopala,agaba
"Arhopala amantes apella Swinhoe, ",Large Oakblue,arhopala,amantes
"Arhopala ammonides Doherty, ",Little Cerulean Oakblue,arhopala,ammonides
"Arhopala athada apha de Nicéville, ",Vinous Oakblue,arhopala,athada
"Arhopala atrax Hewitson, ",Indian Oakblue,arhopala,atrax
"Arhopala bazaloides bazaloides Hewitson, ",Tamil Oakblue,arhopala,bazaloides
"Arhopala bazalus teesta de Nicéville, ",Powdered,arhopala,bazalus
"Arhopala camdeo Moore, ",Lilac Oakblue,arhopala,camdeo
"Arhopala centaurus pirithous Moore, ",Centaur Oakblue,arhopala,centaurus
"Arhopala eumolphus eumolphus Cramer, ",Green Oakblue,arhopala,eumolphus
"Arhopala hellenore hellenore Doherty, ","Doherty’s Green 
Oakblue",arhopala,hellenore
"Arhopala khamti Doherty, ",Khamti Oakblue,arhopala,khamti
"Arthopala paraganesa zephyretta Hewitson, 
",Dusky Bushblue,arthopala,paraganesa
"Arthopala paramuta de Nicéville, ",Hooked Oakblue,arthopala,paramuta
"Arhopala perimuta perimuta Moore, ","Yellowdisc Tailless 
Oakblue",arhopala,perimuta
"Arhopala oenea Hewitson, ",Hewitson’s Dull Oakblue,arhopala,oenea
"Arhopala silhetensis silhetensis Hewitson, ",Sylhet Oakblue,arhopala,silhetensis
"Artipe eryx eryx Linné, ",Green Flash,artipe,eryx
"Azanus uranus Butler, ",Indian Babul Blue,azanus,uranus
"Caleta elna noliteia Fruhstorfer, ",Elbowed Pierrot,caleta,elna
"Caleta decidia decidia Hewitson, ",Angled Pierrot,caleta,decidia
"Castalius rosimon Fabricius, ",Common Pierrot,castalius,rosimon
"Catapaecilma major major Druce, ",Common Tinsel,catapaecilma,major
"Catochrysops panormus exiguus Distant, ",Silver Forget-Me-Not,catochrysops,panormus
"Catochrysops strabo strabo Fabricius, ",Forget-Me-Not,catochrysops,strabo
"Celatorixia albidisca Moore, ",White-disc Hedge Blue,celatorixia,albidisca
"Cheritra freja evansi Cowan, ",Common Imperial,cheritra,freja
"Chilades lajus lajus Stoll, ",Lime Blue,chilades,lajus
"Chilades pandava Horsfield, ",Plains Cupid,chilades,pandava
"Chilades parrhasius Fabricius, ",Small Cupid,chilades,parrhasius
"Chilades putli Kollar, ",Eastern Grass Jewel,chilades,putli
"Chliaria othona othona Hewitson, ",Orchid Tit,chliaria,othona
"Creon cleobis cleobis Godart, ",Broad-Tail Royal,creon,cleobis
"Curetis acuta dentata Moore, ",Angled Sunbeam,curetis,acuta
"Curetis bulis bulis Westwood, ",Bright Sunbeam,curetis,bulis
"Curetis dentate Moore, ",Toothed Sunbeam,curetis,dentate
"Curetis saronis gloriosa Moore, ","Assam 
Sunbeam/Burmese 
Sunbeam",curetis,saronis
"Curetis thetis thetis Drury, ",Indian Sunbeam,curetis,thetis
"Dacalana penicilligera de Nicéville, ",Double-Tufted Royal,dacalana,penicilligera
"Deudorix epijarbas amatius Fruhstorfer, ",Cornelian,deudorix,epijarbas
"Deudorix isocrates Fabricius, ",Common Guava Blue,deudorix,isocrates
"Discolampa ethion ethion Westwood, ",Banded Blue Pierrot,discolampa,ethion
"Drina donina donina Hewitson, ",Brown Yamfly,drina,donina
"Drupadia ravindra boisduvalii Moore, ",Common Posy,drupadia,ravindra
"Euchrysops cnejus Fabricius, ",Gram Blue,euchrysops,cnejus
"Everes lacturnus assamica Tytler, ",Indian Cupid,everes,lacturnus
"Flos apidanus ahamus Doherty, ",Plain Plushblue,flos,apidanus
"Heliophorus epicles latilimbata Eliot, ",Purple Sapphire,heliophorus,epicles
"Horaga albimacula viola Moore, ",Violet Onyx,horaga,albimacula
"Horaga onyx onyx Moore, ",Common Onyx,horaga,onyx
"Horaga syrinx sikkima Moore, ",Ambon Onyx,horaga,syrinx
"Hypolycaena erylus himavantus Fruhstorfer, 
",Common Tit,hypolycaena,erylus
"Ionolyce helicon merguiana Moore, ",Pointed Lineblue,ionolyce,helicon
"Iraota timoleon timoleon Stoll, ",Silverstreak Blue,iraota,timoleon
"Jamides alecto eurysaces Fruhstorfer, ",Metallic Cerulean,jamides,alecto
"Jamides celeno celeno Cramer, ",Common Cerulean,jamides,celeno
"Jamides bochus bochus Stoll, ",Dark Cerulean,jamides,bochus
"Jamides elpis pseudelpis Butler, ",Glistening Cerulean,jamides,elpis
"Jamides pura pura Moore, ",White Cerulean,jamides,pura
"Lampides boeticus Linné, ",Pea Blue,lampides,boeticus
"Leptotes plinius Fabricius, ",Asian Zebra Blue,leptotes,plinius
"Loxura atymnus continentalis Fruhstorfer, ",Yamfly,loxura,atymnus
"Mahathala ameria ameria Hewitson, ",Falcate Oakblue,mahathala,ameria
"Megisba malaya sikkima Moore, ",Malayan,megisba,malaya
"Miletus chinensis assamensis Doherty, ",Common Brownie,miletus,chinensis
"Nacaduba berenice plumbeomicans Wood-
Mason & deN ",Rounded Six-Lineblue,nacaduba,berenice
"Nacaduba hermus nabo Fruhstorfer, ",Pale Four-Lineblue,nacaduba,hermus
"Nacaduba kurava euplea Fruhstorfer, ",Transparent Six-Lineblue,nacaduba,kurava
"Nacaduba pavana vajuva Fruhstorfer, ",Small Four-Lineblue,nacaduba,pavana
"Neopithecops zalmora zalmora Butler, ",Common Quaker,neopithecops,zalmora
"Petrelaea dana de Nicéville, ",Dingy Lineblue,petrelaea,dana
"Pithecops corvus correctus Cowan, ",Forest Quaker,pithecops,corvus
"Poritia hewitsoni hewitsoni Moore, ",Common Gem,poritia,hewitsoni
"Prosotas bhutea de Nicéville, ",Bhutya Lineblue,prosotas,bhutea
"Prosotas dubiosa indica Evans, ",Tailless Lineblue,prosotas,dubiosa
"Prosotas lutea sivoka Evans, ","Brown Lineblue/ Teesta 
Brown Lineblue",prosotas,lutea
"Prosotas nora ardates Moore, ",Common Lineblue,prosotas,nora
"Prosotas pia marginata Tite, ",Additional Lineblue,prosotas,pia
"Pseudozizeeria maha maha Kollar, ",Pale Grass Blue,pseudozizeeria,maha
"Rachana jalindra indra Moore, ",Banded Royal,rachana,jalindra
"Rapala dieneces dieneces Hewitson, ",Scarlet Flash,rapala,dieneces
"Rapala iarbus sorya Kollar, ",Indian Red Flash,rapala,iarbus
"Rapala manea schistacea Moore, ",Slate Flash,rapala,manea
"Rapala pheretima petosiris Hewitson, ",Copper Flash,rapala,pheretima
"Rapala suffusa suffusa Moore, ",Suffused Flash,rapala,suffusa
"Rapala varuna orseis Hewitson, ",Indigo Flash,rapala,varuna
"Rathinda amor Fabricius, ",Monkey Puzzle,rathinda,amor
"Remelana jangala ravata Moore, ",Chocolate Royal,remelana,jangala
"Spalgis epeus epeus Westwood, ",Apefly,spalgis,epeus
"Spindasis elima elima Moore, ",Scarce Shot Silverline,spindasis,elima
"Spindasis ictis Hewitson, ",Common Shot Silverline,spindasis,ictis
"Spindasis lohita himalayanus Moore, ",Long-Banded Silverline,spindasis,lohita
"Spindasis syama peguanus Moore, ",Club Silverline,spindasis,syama
"Spindasis vulcanus vulcanus Fabricius, ",Common Silverline,spindasis,vulcanus
"Surendra quercetorum Moore, ",Common Acacia Blue,surendra,quercetorum
"Tajuria cippus cippus Fabricius, ",Peacock Royal,tajuria,cippus
"Tajuria jehana jehana Moore, ",Plains Blue Royal,tajuria,jehana
"Telicada nyseus Guerin-Meneville, ",Red Pierrot,telicada,nyseus
"Taraka hamada mendesia Fruhstorfer, ",Forest Pierrot,taraka,hamada
Tarucus ananda de Nicéville ,Dark Pierrot,tarucus,ananda
"Tarucus balkanicus nigra Bethune-Baker, ","Black-Spotted Pierrot/ 
Little Tiger Pierrot",tarucus,balkanicus
"Tarucus callinara Butler, ",Spotted Pierrot,tarucus,callinara
"Tarucus nara Kollar, ",Striped Pierrot,tarucus,nara
"Tarucus venosus Evans, Moore, ",Veined Pierrot,tarucus,venosus
"Ticherra acte acte Moore, ",Blue Imperial,ticherra,acte
"Zeltus amasa amasa Hewitson, ",Fluffy Tit,zeltus,amasa
"Zizeeria karsandra Moore, ",Dark Gras Blue,zizeeria,karsandra
"Zizina Otis Fabricius, / Zizeeria otis otis 
Fabricius, ",Lesser Grass Blue,zizina,otis
"Zizula hylax Fabricius, ",Tiny Grass Blue,zizula,hylax
"Aeromachus pygmaeus pygmaeus Fabricius, 
","Pygmy/Veined Scrub 
Hopper",aeromachus,pygmaeus
"Ampittia dioscorides dioscorides Fabricius, ",Bush Hopper,ampittia,dioscorides
"Ancistroides nigrita diocles Moore, ",Chocolate Demon,ancistroides,nigrita
"a. Astictopterus jama olivascens Moore, ",Forest Hopper,astictopterus,jama
"b. Astictopterus jama jama Felder &Felder, 
",Forest Hopper,astictopterus,jama
"Badamia exclamationis Fabricius, ",Brown Awl,badamia,exclamationis
"Baoris chapmani Evans, ",Small Paintbrush Swift,baoris,chapmani
"Baoris farri farri Moore, ",Paintbrush Swift,baoris,farri
"Baoris unicolor Moore, ",Black Paintbrush Swift,baoris,unicolor
"Bibasis amara Moore, ",Small Green Awlet,bibasis,amara
