Scientific_Name,Common_Name,Genus,Species
"Bibasis harisa harisa Moore, / Bibasis jaina 
jaina Moore, ",Orange Awlet,bibasis,harisa
"Borbo cinnara Wallace, ",Rice Swift,borbo,cinnara
"Capila phanaeus fiducia Evans, ",Fulvous Dawnfly,capila,phanaeus
"Caltoris brunnea caere de Nicéville, ",Dark Branded Swift,caltoris,brunnea
"Caltoris cahira austeni Moore, ",Colon Swift,caltoris,cahira
"Caltoris cormasa Hewitson, ",Full Stop Swift,caltoris,cormasa
"Caltoris kumara moorei Evans, ",Blank Swift,caltoris,kumara
"Celaenorrhinus aurivittata aurivittata Moore, 
",Dark Yellow-Banded Flat,celaenorrhinus,aurivittata
"Celaenorrhinus asmara consertus de Nicéville,",White-Banded Flat,celaenorrhinus,asmara
"Celaenorrhinus leucocera Kollar, ",Common Spotted Flat,celaenorrhinus,leucocera
"Cephrenes chrysozona oceanica Mabille, ",Plain Palm Dart,cephrenes,chrysozona
"Choaspes benjaminii formosanus Fruhstorfer, 
",Indian Awlking,choaspes,benjaminii
"Cupitha purreea Moore, ",Wax Dart,cupitha,purreea
"Erionota torus Evans, ",Banana Skipper,erionota,torus
"Gangara thyrsis thyrsis Fabricius, ",Giant Redeye,gangara,thyrsis
"Gerosis bhagava bhagava Moore, ","Common Yellow-Breast 
Flat",gerosis,bhagava
"Gerosis phisara phisara Moore, ",Dusky Yellow-Breast Flat,gerosis,phisara
"Halpe porus Mabille, ",Moore’s Ace,halpe,porus
Halpe homolea aucma Swinhoe ,Indian Ace,halpe,homolea
Halpe zema zema Hewitson ,Banded Ace,halpe,zema
"Hasora badra badra Moore, ",Common Awl,hasora,badra
"Hasora chromus chromus Cramer, ",Common Banded Awl,hasora,chromus
"Hyarotis adrastus praba Moore, ",Tree Flitter,hyarotis,adrastus
"Iambrix salsala salsala Moore, ",Chestnut Bob,iambrix,salsala
"Iton semamora semamora Moore, ",Common Wight,iton,semamora
"Koruthaialos rubecula cachara Evans, ","Narrow-Banded Velvet 
Bob",koruthaialos,rubecula
"Matapa aria Moore, ",Common Redeye,matapa,aria
"Matapa cresta Evans, ",Fringed Redeye,matapa,cresta
"Matapa druna Moore, ",Grey-Brand Redeye,matapa,druna
"Matapa sasivarna Moore, ",Black-Veined Redeye,matapa,sasivarna
"Mooreana trichoneura trichoneura Felder & 
Felder, ",Yellow Flat,mooreana,trichoneura
"Notocrypta curvifascia curvifascia Felder, ",Restricted Demon,notocrypta,curvifascia
"Notocrypta feisthameli alysos Moore, ",Spotted Demon,notocrypta,feisthameli
"Notocrypta paralysos asawa Fruhstorfer, ",Common Banded Demon,notocrypta,paralysos
"Odontoptilum angulata angulata Felder, ",Chestnut Angle,odontoptilum,angulata
"Oriens gola pseudolus Mabille, ",Common Dartlet,oriens,gola
"Oriens goloides Moore, ",Smaller Dartlet,oriens,goloides
"Parnara bada bada Moore, ",Ceylon Swift,parnara,bada
"Parnara ganga Evans, ",Continental Swift,parnara,ganga
"Parnara guttatus mangala Moore, ",Straight Swift,parnara,guttatus
"Pelopidas agna agna Moore, ",Bengal Swift,pelopidas,agna
"Pelopidas assamensis de Niceville, ",Great Swift,pelopidas,assamensis
"Pelopidas conjuncta conjuncta Herrich-Schäffer, 
",Conjoined Swift,pelopidas,conjuncta
"Pelopidas mathias mathias Fabricius, ",Small Branded Swift,pelopidas,mathias
"Pelopidas sinensis Mabille, ",Chinese Swift,pelopidas,sinensis
"Pelopidas subochracea Moore, ",Large Branded Swift,pelopidas,subochracea
"Pithauria stramineipennis stramineipennis 
Wood-Mason & de Nicéville, ",Light Straw Ace,pithauria,stramineipennis
"Polytremis lubricans Herrich-Schäffer, ",Contiguous Swift,polytremis,lubricans
"Potanthus confucius dushta Fruhstorfer, ",Confucian Dart,potanthus,confucius
"Potanthus pseudomaesa clio Evans, ",Indian Dart,potanthus,pseudomaesa
"Potanthus trachala tytleri Evans, ","Detached Dart/Broad 
Bident Dart",potanthus,trachala
"Pseudoborbo bevani Moore, ",Bevan’s Swift,pseudoborbo,bevani
"Pseudocoladenia dan fabia Evans, ",Fulvous Pied Flat,pseudocoladenia,dan
"Sancus fuligo subfasciatus Moore, / Psolos 
fuligo Mabille, ",Coon/ Dusky Partwing,sancus,fuligo
"Sarangesa dasahara dasahara Moore, ",Common Small Flat,sarangesa,dasahara
"Scobura isota Swinhoe, ",Forest Bob,scobura,isota
"Sebastonyma dolopia Hewitson, ",Tufted Ace,sebastonyma,dolopia
"Spialia galba galba Fabricius, ",Indian Grizzled Skipper,spialia,galba
"Suastus gremius gremius Fabricius, ",Indian Palm Bob,suastus,gremius
"Suastus minuta aditia Evans, ",Small Palm Bob,suastus,minuta
"Suada swerga swerga de Nicéville, ",Grass Bob,suada,swerga
"Tagiades gana athos Plötz, ",Suffused Snow Flat,tagiades,gana
"Tagiades japetus ravi Moore, ",Common Snow Flat,tagiades,japetus
"Tagiades litigiosa litigiosa Möschler, ",Water Snow Flat,tagiades,litigiosa
"Taractrocera maevius maevius Fabricius, ",Common Grass Dart,taractrocera,maevius
"Telicota bambusae bambusae Moore, ",Dark Palm Dart,telicota,bambusae
"Telicota besta besta Evans, ",Besta Palm Dart,telicota,besta
"Telicota colon stinga Evans, ","Common Palm Dart/Pale 
Palm Dart",telicota,colon
"Telicota linna linna Evans, ",Linna Palm Dart,telicota,linna
"Udaspes folus Cramer, ",Grass Demon,udaspes,folus
"Unkana ambasa Moore, ",Hoary palmer,unkana,ambasa
Mahathala ameria,Falcate Oakblue,mahathala,ameria
Caleta elna,Elbowed Pierrot,caleta,elna
Amblypodia anita,Purple Leaf Blue,amblypodia,anita
Arhopala eumolphus,Green Oakblue,arhopala,eumolphus
Hebomoia glaucippe,Great Orange Tip,hebomoia,glaucippe
Suada swerga,Grass Bob,suada,swerga
Baoris farri,Paintbrush Swift,baoris,farri
Tarucus ananda,Dark Pierrot,tarucus,ananda
Neptis harita,Quaker,neptis,harita
Zographetus dzonguensis,Copper Flash,zographetus,dzonguensis
Cepora nadina,Lesser Gull,cepora,nadina
Tanaecia lepidea,Plain Earl,tanaecia,lepidea
Polyura delphis,Jewelled Nawab,polyura,delphis
Tarucus balkanicus,Black-Spotted Pierrot,tarucus,balkanicus
Cupha erymanthis,Rustic,cupha,erymanthis
Appias libythea,Striped Albatross,appias,libythea
Papilio polytes,Common Mormon,papilio,polytes
Arhopala centaurus,Centaur Oakblue,arhopala,centaurus
Charaxes bernardus,Tawny Rajah,charaxes,bernardus
Dophla evelina,Banded Ace,dophla,evelina
Graphium doson,Common Jay,graphium,doson
Cephrenes chrysozona,Wax Dart,cephrenes,chrysozona
Polyura arja,Pallid Nawab,polyura,arja
Celaenorrhinus leucocera,Common Spotted Flat,celaenorrhinus,leucocera
Pantoporia paraka,Perak Lascar,pantoporia,paraka
Zographetus dzonguensis,Plains Cupid,zographetus,dzonguensis
Euploea core,Common Crow,euploea,core
Zographetus dzonguensis,Orchid Tit,zographetus,dzonguensis
Spindasis vulcanus,Common Silverline,spindasis,vulcanus
Ixias pyrene,Yellow Orange-Tip,ixias,pyrene
Zographetus dzonguensis,Monkey Puzzle,zographetus,dzonguensis
Graphium nomius,Chain Swordtail,graphium,nomius
Euploea mulciber,Striped Blue Crow,euploea,mulciber
Atrophaneura horishana,Common Rose,atrophaneura,horishana
Jamides alecto,Dark Cerulean,jamides,alecto
Neptis soma,Sullied Sailer,neptis,soma
Bibasis amara,Small Green Awlet,bibasis,amara
Neptis harita,Dingiest Sailer,neptis,harita
Athyma nefte,Dot-Dash Sergeant,athyma,nefte
Euploea algae,Long-Branded Blue Crow,euploea,algae
Appias indra,Plain Puffin,appias,indra
Cephrenes acalle,Plain Palm Dart,cephrenes,acalle
Euthalia phemius,White-Edged Blue Baron,euthalia,phemius
Taractrocera maevius,Common Grass Dart,taractrocera,maevius
Zographetus dzonguensis,Indigo Flash,zographetus,dzonguensis
Elymnias hypermnestra,Common Pamfly,elymnias,hypermnestra
Koruthaialos rubecula,Narrow-Banded Velvet Bob,koruthaialos,rubecula
Abisara neophron,Plum Judy,abisara,neophron
Euploea radamanthus,Magpie Crow,euploea,radamanthus
Gandaca harina,Tree Yellow,gandaca,harina
Jamides celeno,Common Cerulean,jamides,celeno
Bibasis harisa,Orange Awlet,bibasis,harisa
Graphium nomius,Spot Swordtail,graphium,nomius
Arhopala bazaloides,Tamil Oakblue,arhopala,bazaloides
Tajuria cippus,Double-Tufted Royal,tajuria,cippus
Catochrysops strabo,Silver Forget-Me-Not,catochrysops,strabo
Abisara bifasciata,Double banded Judy,abisara,bifasciata
axila haquinus,Harlequin,axila,haquinus
Zemeros flegyas,Punchinello,zemeros,flegyas
Papilio clytia (Linnaeus),Common Mime,papilio,clytia
Graphium agamemnon (Linnaeus),Tailed Jay,graphium,agamemnon
Graphium doson (C. & R. Felder),Common Jay,graphium,doson
Graphium nomius (Esper),Spot Swordtail,graphium,nomius
Graphium sarpedon (Linnaeus),Common Bluebottle,graphium,sarpedon
Graphium xenocles (Doubleday),Great Zebra,graphium,xenocles
Losaria coon (Fabricius),Common Clubtail,losaria,coon
Lamproptera curius (Fabricius),White Dragontail,lamproptera,curius
Pachliopta aristolochiae (Fabricius),Common Rose,pachliopta,aristolochiae
Papilio castor (Westwood),Common Raven,papilio,castor
Atrophaneura varuna (White),Common Batwing,atrophaneura,varuna
Papilio nephelus (Boisduval),Yellow Helen,papilio,nephelus
Papilio helenus (Linnaeus),Red Helen,papilio,helenus
Papilio demoleus (Linnaeus),Lime Butterfly,papilio,demoleus
Papilio polytes (Linnaeus),Common Moromon,papilio,polytes
Papilio polymnestor (Cramer),Blue Mormon,papilio,polymnestor
Papilio memnon (Linnaeus),Great Mormon,papilio,memnon
Troides helena (Linnaeus),Common Birdwing,troides,helena
Appias indra (Moore),Plain Puffin,appias,indra
Appias lyncida (Cramer),Chocolate Albatross,appias,lyncida
Appias libythea (Fabricius),Striped Albatross,appias,libythea
Pieris canidia (Linnaeus),Indian Cabbage White,pieris,canidia
Gandaca harina (Horsfield),Tree Yellow,gandaca,harina
Catopsilia pomona (Fabricius),Common Emigrant,catopsilia,pomona
Leptosia nina (Fabricius),Psyche,leptosia,nina
Catopsilia pyranthe (Linnaeus),Mottled Emigrant,catopsilia,pyranthe
Cepora nerissa (Fabricius),Common Gull,cepora,nerissa
Delias descombesi (Boisduval),Red-Spot Jezebel,delias,descombesi
Delias pasithoe (Linnaeus),Rad-Base Jezebel,delias,pasithoe
Delias eucharis (Drury),Common Jezebel,delias,eucharis
Delias hyparete (Linnaeus),Painted Jezebel,delias,hyparete
Eurema andersoni (Moore),One Spot Grass Yellow,eurema,andersoni
Eurema blanda (Boisduval),Three Spot Grass Yellow,eurema,blanda
Eurema brigitta (Stoll),Small Grass Yellow,eurema,brigitta
Eurema hecabe (Linnaeus),Common Grass Yellow,eurema,hecabe
Hebomoia glaucippe (Linnaeus),Great Orange Tip,hebomoia,glaucippe
Pareronia valeria (Cramer),Common Wanderer,pareronia,valeria
Acraea violae (Fabricius),Tawny Coster,acraea,violae
Ariadne ariadne (Linnaeus),Angled Castor,ariadne,ariadne
Ariadne merione (Cramer),Common Castor,ariadne,merione
Athyma perius (Linnaeus),Common Sergeant,athyma,perius
Athyma nefte (Cramer),Colour Sergeant,athyma,nefte
Athyma ranga (Moore),Blackvein Sergeant,athyma,ranga
Cethosia cyane (Drury),Leopard Lacewing,cethosia,cyane
Charaxes bernardus (Fabricius),Tawny Rajah,charaxes,bernardus
Charaxes solon (Fabricius),Black Rajah,charaxes,solon
Chersonesia risa (Doubleday),Common Maplet,chersonesia,risa
Cirrochroa tyche (C. & R. Felder),Common Yemon,cirrochroa,tyche
Cupha erymanthis (Drury),Rustic,cupha,erymanthis
Cyrestis thyodamas (Boisduval),Common Map,cyrestis,thyodamas
Danaus chrysippus (Linnaeus),Plain Tiger,danaus,chrysippus
Danaus genutia (Cramer),Striped Tiger,danaus,genutia
Discophora sondaica (Boisduval),Common Duffer,discophora,sondaica
Elymnias hypermnestra (Linnaeus),Common Pamfly,elymnias,hypermnestra
Elymnias malelas (Hewitson),Spotted Palmfly,elymnias,malelas
Elymnias nesaea (Linnaeus),Tiger Palmfly,elymnias,nesaea
Euploea core (Cramer),Common Crow,euploea,core
Euploea klugii (Moore),Brown King Crow,euploea,klugii
Euploea mulciber (Cramer),Striped Blue Crow,euploea,mulciber
Euripus nyctelius (Doubleday),Courtesan,euripus,nyctelius
Euthalia aconthea (Cramer),Common Baron,euthalia,aconthea
Euthalia lubentina (Cramer),Gaudy Baron,euthalia,lubentina
Euthalia monina (Fabricius),Powdered Baron,euthalia,monina
Euthalia phemius (Doubleday),White-Edged Blue Baron,euthalia,phemius
Hypolimnas bolina (Linnaeus),Great Eggfly,hypolimnas,bolina
Junonia almana (Linnaeus),Peacock Pansy,junonia,almana
Junonia atlites (Linnaeus),Grey Pansy,junonia,atlites
Junonia hierta (Fabricius),Yellow Pansy,junonia,hierta
Junonia iphita (Cramer),Chocolate Pansy,junonia,iphita
Junonia orithya (Linnaeus),Blue Pansy,junonia,orithya
Junonia lemonias (Linnaeus),Lemon Pansy,junonia,lemonias
Lebadea martha (Fabricius),Knight,lebadea,martha
Lethe confusa (Aurivillius),Banded Treebrown,lethe,confusa
Lethe europa (Fabricius),Bamboo Treebrown,lethe,europa
Lethe mekara (Moore),Common Red Forester,lethe,mekara
Libythea myrrha (Godart),Club Beak,libythea,myrrha
Lexias pardalis (Moore),Archduke,lexias,pardalis
Melanitis leda (Linnaeus),Common Evening Brown,melanitis,leda
Moduza procris (Cramer),Commander,moduza,procris
Mycalesis anaxias (Hewitson),Whitebar Bushbrown,mycalesis,anaxias
Mycalesis gotama (Moore),Chinese Bushbrown,mycalesis,gotama
Mycalesis perseus (Fabricius),Common Bushbrown,mycalesis,perseus
Mycalesis mineus (Linnaeus),Dark-Brand Bushbrown,mycalesis,mineus
Mycalesis visala (Moore),Long-Brand Bushbrown,mycalesis,visala
Neptis harita (Moore),Dingiest Sailer,neptis,harita
Neptis hylas (Linnaeus),Common Sailer,neptis,hylas
Neptis clinia (Moore),Clear Sailer,neptis,clinia
Orsotriaena medus (Fabricius),Nigger,orsotriaena,medus
Pantoporia hordonia (Stoll),Common Lascar,pantoporia,hordonia
Pantoporia paraka (Butler),Perak Lascar,pantoporia,paraka
Parantica aglea (Stoll),Glassy Tiger,parantica,aglea
Parthenos sylla (Donovan),Clipper,parthenos,sylla
Phalanta phalantha (Drury),Common Leopard,phalanta,phalantha
Polyura athamas (Drury),Common Nawab,polyura,athamas
Polyura delphis (Doubleday),Jewelled Nawab,polyura,delphis
Rohana parisatis (Westwood),Black Prince,rohana,parisatis
Stibochiona nicea (Gray),Popinjay,stibochiona,nicea
Symbrenthia lilaea (Hewitson),Common Jester,symbrenthia,lilaea
Tanaecia julii (Lesson),Common Earl,tanaecia,julii
Cynitia lepidea (Butler),Grey Count,cynitia,lepidea
Tirumala limniace (Cramer),Blue Tiger,tirumala,limniace
Vagrans egista (Cramer),Vagrant,vagrans,egista
Vindula erota (Fabricius),Cruiser,vindula,erota
Ypthima baldus (Fabricius),Common Fivering,ypthima,baldus
Ypthima huebneri (Kirby),Common Fourring,ypthima,huebneri
Amblypodia anita (Hewitson),Purple Leaf Blue,amblypodia,anita
Anthene emolus (Godart),Ciliate Blue,anthene,emolus
Anthene lycaenina (Felder),Pointed Ciliate Blue,anthene,lycaenina
Arhopala amantes (Hewitson),Large Oakblue,arhopala,amantes
Arhopala centaurus (Fabricius),Centaur Oakblue,arhopala,centaurus
Arhopala eumolphus (Cramer),Green Oakblue,arhopala,eumolphus
Arhopala perimuta (Moore),Yellow-Disc Tailless Oakblue,arhopala,perimuta
Artipe eryx (Linnaeus),Green Flash,artipe,eryx
Caleta elna (Hewitson),Elbowed Pierrot,caleta,elna
Caleta decidia (Hewitson),Angled Pierrot,caleta,decidia
Castalius rosimon (Fabricius),Common Pierrot,castalius,rosimon
Catapaecilma major (Druce),Common Tinsel,catapaecilma,major
Catochrysops panormus (C. Felder),Silver Forget-Me-Not,catochrysops,panormus
Catochrysops strabo (Fabricius),Forget-Me-Not,catochrysops,strabo
Cheritra freja (Fabricius),Common Imperial,cheritra,freja
Chilades lajus (Stoll),Lime Blue,chilades,lajus
Luthrodes pandava (Horsfield),Plains Cupid,luthrodes,pandava
Chliaria othona (Hewitson),Orchid Tit,chliaria,othona
Creon cleobis (Godart),Broadtail Royal,creon,cleobis
Curetis dentate (Moore),Toothed Sunbeam,curetis,dentate
Curetis thetis (Drury),Indian Sunbeam,curetis,thetis
Dacalana penicilligera (de Nicéville),Double-Tufted Royal,dacalana,penicilligera
Deudorix epijarbas (Moore),Cornelian,deudorix,epijarbas
Virachola isocrates (Fabricius),Common Guava Blue,virachola,isocrates
Discolampa ethion (Westwood),Banded Blue Pierrot,discolampa,ethion
Euchrysops cnejus (Fabricius),Gram Blue,euchrysops,cnejus
Heliophorus epicles (Godart),Purple Sapphire,heliophorus,epicles
Iraota timoleon (Stoll),Silverstreak Blue,iraota,timoleon
Jamides alecto (C. Felder),Metallic Cerulean,jamides,alecto
Jamides celeno (Cramer),Common Cerulean,jamides,celeno
Jamides bochus (Stoll),Dark Cerulean,jamides,bochus
Lampides boeticus (Linnaeus),Pea Blue,lampides,boeticus
Leptotes plinius (Fabricius),Zebra Blue,leptotes,plinius
Loxura atymnus (Stoll),Yamfly,loxura,atymnus
Mahathala ameria (Hewitson),Falcate Oakblue,mahathala,ameria
Megisba malaya (Horsfield),Malayan,megisba,malaya
Hypolycaena erylus (Godart),Common Tit,hypolycaena,erylus
Nacaduba hermus (C. Felder),Pale Four Lineblue,nacaduba,hermus
Nacaduba kurava (Moore),Transparent Six Lineblue,nacaduba,kurava
Nacaduba pactolus (C. Felder),Large Four Lineblue,nacaduba,pactolus
Neopithecops zalmora (Butler),Quaker,neopithecops,zalmora
Poritia hewitsoni (Moore),Common Gem,poritia,hewitsoni
Prosotas dubiosa (Semper),Tailless Lineblue,prosotas,dubiosa
Prosotas lutea (Martin),Brown Lineblue,prosotas,lutea
Prosotas nora (C. Felder),Common Lineblue,prosotas,nora
Pseudozizeeria maha (Kollar),Pale Grass Blue,pseudozizeeria,maha
Rapala dieneces (Hewitson),Scarlet Flash,rapala,dieneces
Rapala iarbus (Fabricius),Common Red Flash,rapala,iarbus
Rapala manea (Hewitson),Slate Flash,rapala,manea
Rapala pheretima (Hewitson),Copper Flash,rapala,pheretima
Rapala varuna (Horsfield),Indigo Flash,rapala,varuna
Rathinda amor (Fabricius),Monkey Puzzle,rathinda,amor
Remelana jangala (Horsfield),Chocolate Royal,remelana,jangala
Sinthusa nasaka (Horsfiled),Narrow Spark,sinthusa,nasaka
Spalgis epius (Westwood),Common Apefly,spalgis,epius
Spindasis ictis (Hewitson),Common Shot Silverline,spindasis,ictis
Spindasis lohita (Horsfield),Long-Banded Silverline,spindasis,lohita
Spindasis vulcanus (Fabricius),Common Silverline,spindasis,vulcanus
Spindasis syama (Horsfield),Club Silverline,spindasis,syama
Surendra quercetorum (Moore),Common Acacia Blue,surendra,quercetorum
Tajuria cippus (Fabricius),Peacock Royal,tajuria,cippus
Tajuria jehana (Moore),Plains Blue Royal,tajuria,jehana
Tarucus ananda (de Nicéville),Dark Pierrot,tarucus,ananda
Tarucus balkanicus (Freyer),Black-Spotted Pierrot,tarucus,balkanicus
Tarucus nara (Kollar),Striped Pierrot,tarucus,nara
Tarucus venosus (Evans),Veined Pierrot,tarucus,venosus
Zeltus amasa (Hewitson),Fluffy Tit,zeltus,amasa
Zizula hylax (Fabricius),Tiny Grass Blue,zizula,hylax
Zizina otis (Fabricius),Lesser Grass Blue,zizina,otis
Aeromachus pygmaeus (Fabricius),Pygmy Scrub Hopper,aeromachus,pygmaeus
Ampittia dioscorides (Fabricius),Bush Hopper,ampittia,dioscorides
Ancistroides nigrita (Latreille),Chocolate Demon,ancistroides,nigrita
Astictopterus jama (C. & R. Felder),Forest Hopper,astictopterus,jama
Badamia exclamationis (Fabricius),Brown Awl,badamia,exclamationis
Baoris chapmani (Evans),Small Paintbrush Swift,baoris,chapmani
Baoris farri (Moore),Paintbrush Swift,baoris,farri
Caltoris brunnea (Snellen),Dark-branded Swift,caltoris,brunnea
Celaenorrhinus aurivittatus (Moore),Dark Yellow-Banded Flat,celaenorrhinus,aurivittatus
Cephrenes acalle (Hopffer),Plain Palm Dart,cephrenes,acalle
Choaspes benjaminii (Guerin-Meneville),Indian Awlking,choaspes,benjaminii
Burara amara (Moore),Small Green Awlet,burara,amara
Cupitha purreea (Moore),Wax Dart,cupitha,purreea
Erionota torus (Evans),Banana Skipper,erionota,torus
Gerosis bhagava (Moore),Common Yellow-Breasted Flat,gerosis,bhagava
Halpe homolea (Hewitson),Indian Ace,halpe,homolea
Halpe porus (Mabille),Moore’s Ace,halpe,porus
Halpe veluvana (Fruhstorfer),Shorthorn Ace,halpe,veluvana
Halpe wantona (Swinhoe),Confusing Ace,halpe,wantona
Halpe zema (Hewitson),Banded Ace,halpe,zema
Hasora badra (Moore),Common Awl,hasora,badra
Hasora chromus (Cramer),Common Banded Awl,hasora,chromus
Hyarotis adrastus (Stoll),Tree Flitter,hyarotis,adrastus
Iambrix salsala (Moore),Chestnut Bob,iambrix,salsala
Iton semamora (Moore),Common Wight,iton,semamora
Matapa aria (Moore),Common Redeye,matapa,aria
Matapa sasivarna (Moore),Black-veined Redeye,matapa,sasivarna
Notocrypta curvifascia (C. & R. Felder),Restricted Demon,notocrypta,curvifascia
Notocrypta paralysos (Wood-Mason & de Niceville),Common Banded Demon,notocrypta,paralysos
Odontoptilum angulata (C. & R. Felder),Chestnut Angle,odontoptilum,angulata
Oriens goloides (Moore),Smaller Dartlet,oriens,goloides
Parnara guttatus (Bremer & Grey),Straight Swift,parnara,guttatus
Pelopidas agna (Moore),Obscure Branded Swift,pelopidas,agna
Pelopidas assamensis (de Niceville),Great Swift,pelopidas,assamensis
Pelopidas conjuncta (Herrich-Schaeffer),Conjoined Swift,pelopidas,conjuncta
Pelopidas mathias (Fabricius),Small Branded Swift,pelopidas,mathias
Pelopidas subochracea (Moore),Moore’s Swift,pelopidas,subochracea
Polytremis eltola (Hewitson),Yellow Spot Swift,polytremis,eltola
Polytremis lubricans (Herrich-Schäffer),Contiguous Swift,polytremis,lubricans
Potanthus trachala (Mabille),Broad Bi-dent Dart,potanthus,trachala
Pseudocoladenia dan (Fabricius),Fulvous Pied Flat,pseudocoladenia,dan
Sarangesa dasahara (Moore),Common Small Flat,sarangesa,dasahara
Scobura isota (Swinhoe),Swinhoe’s Forest Bob,scobura,isota
Sebastonyma dolopia (Hewitson),Tufted Ace,sebastonyma,dolopia
Spialia galba (Fabricius),Indian Skipper,spialia,galba
Suastus gremius (Fabricius),Indian Palm Bob,suastus,gremius
Suada swerga (de Niceville),Grass Bob,suada,swerga
Tagiades gana (Moore),Suffused Snow Flat,tagiades,gana
Tagiades japetus (Stoll),Common Snow Flat,tagiades,japetus
Tagiades litigiosa (Moeschler),Water Snow Flat,tagiades,litigiosa
Taractocera maevius (Fabricius),Common Grass Dart,taractocera,maevius
Telicota bambusae (Moore),Dark Palm Dart,telicota,bambusae
Telicota colon (Fabricius),Common Palm Dart,telicota,colon
Udaspes folus (Cramer),Grass Demon,udaspes,folus
Zemeros flegyas (Cramer),Punchinello,zemeros,flegyas
Abisara echerius (Stoll),Plum Judy,abisara,echerius
